"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
293,0.156403422341763,"COVID-19 in India","Film City, Noida","Economic Times Telecom , No.1 telecom portal India - Telegram : ",36669,9,907,"True",2021-04-21,"CoWIN scaled track every : RS Sharma # # RSSharma # NationalHealthAuthority # Cowin # CowinPlatform # Policy ","['CovidVaccine', 'RSSharma', 'NationalHealthAuthority', 'Cowin', 'CowinPlatform', 'Policy']",0,0,0.2,0.2,"CoWIN scaled track every  RS Sharma   RSSharma  NationalHealthAuthority  Cowin  CowinPlatform  Policy ","['cowin', 'sharma rssharma', 'cowin cowinplatform']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
297,0.143337826557153,"US government","Ontario ca. 1791","Canada 's Arctic really warming 3x faster ... surface Neptune 's moon # onxit # onpoli # LiberalBlackfaceMatters",288,326,22416,"False",2021-04-12,"taking EXPERIMENTAL medical procedure LOSE Life Insurance . # COVIDIOTS # ","['COVIDIOTS', 'CovidVaccine']",0.05,0.2,0.2,0.2,"taking EXPERIMENTAL medical procedure LOSE Life Insurance   COVIDIOTS  ","['experimental', 'lose life insurance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,12,"Mon"
308,0.128271787540461,"Vaccination Experiences","","🏳️‍🌈 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇪🇺 # FBPE ⛔MAGA 'S # Resist # bluewave🌊 Labour voter # toryhater.Voted Remain . # ToriesOut . Love Michelle Obama & VP Harris 👌",4607,4835,734,"False",2021-04-10,"Get # # ","['vaccination', 'CovidVaccine']",0,0,0.5,0.6,"Get   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,10,"Sat"
319,0.177181049159973,"Trial Results","","exclusive Health Wellness Emagazine covers Hospitals , Doctors , Medicine , Health News , Nutrition , Diet Tips , real life stories wellbeing",18,246,54,"False",2021-04-11,"@ AyushBhatt4INC 'Double mutant new variant India . Know ? appropriate behav… ","[]",0.212121212121212,0.318181818181818,0.2,0.3," AyushBhatt4INC Double mutant new variant India  Know  appropriate behav ","['ayushbhatt4inc', 'double', 'india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,11,"Sun"
347,0.165297193521237,"Vaccine Mandate","Medford, OR","@ KOBITV Evening Anchor || OSU ‘ 18 || Coffee connoisseur || Story idea ? Email ! aweeks @ kobi5.com",1076,538,12095,"False",2021-04-21,"Hey Jackson County ! Need # ? Expo ready ! ","['CovidVaccine']",0.25,0.5,0,0,"Hey Jackson County  Need   Expo ready  ","['hey', 'jackson county need expo']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
348,0.143507793791683,"Gratitude and Optimism","","6 weeks premature , semi professional photographer , round good guy superhero .",34,406,602,"False",2021-04-12,"@ ladbible @ GOVUK learn ... ... .take look done # singapore , 30 death ... ..ov… ","['singapore']",0,0,0.2,0.366666666666667," ladbible  GOVUK learn   take look done  singapore  30 death  ov ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,12,"Mon"
429,0.155277205862455,"Case/Vaccination Statistics","Axom","Ask 1826 Assam ? Bhakts Assam often get irritated ..blocked @ himantabiswa ... RADICAL REGIONALIST # AssamRejectsCAA",2836,364,12098,"False",2021-04-09,"@ gogoideo @ anu_jironi Almost adults Bhutan vaccinated ! Thats celebrating # TikaUtsav.… ","['TikaUtsav']",0,0,0,0," gogoideo  anujironi Almost adults Bhutan vaccinated  Thats celebrating  TikaUtsav ","['almost', 'bhutan', 'tikautsav']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,9,"Fri"
444,0.155277205862455,"Vaccine Mandate","","Finder bot CVS & Rite Aid # appointments Virginia .",1826,20,314,"False",2021-04-09,"14 Rite Aids show # slots VA : Hampton ( 23663 ) Hampton ( 23669 ) Newport News ( 23602 ) Norfolk ( 23505 ) N… ","['CovidVaccine']",0,0,0,0,"14 Rite Aids show  slots VA  Hampton  23663  Hampton  23669  Newport News  23602  Norfolk  23505  N ","['rite aids', 'va hampton', 'newport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,9,"Fri"
462,0.168978892324134,"Vaccine Mandate","","'m bot working find CVS & Rite Aid # appointments California",2707,8,916,"False",2021-04-22,"489 Rite Aids show # slots CA : Bell Gardens Beverly Hills Culver City Downey El Segundo Fresno Gardena Hollywood Los Angeles Lynwood Maywood Redondo Beach Rolling Hills Ests Roseville Santa Rosa Southgate Temecula Venice West Hollywood","['CovidVaccine']",0,0,0,0,"489 Rite Aids show  slots CA  Bell Gardens Beverly Hills Culver City Downey El Segundo Fresno Gardena Hollywood Los Angeles Lynwood Maywood Redondo Beach Rolling Hills Ests Roseville Santa Rosa Southgate Temecula Venice West Hollywood","['rite aids', 'bell gardens beverly hills', 'segundo fresno gardena hollywood los angeles lynwood maywood redondo beach rolling hills', 'roseville santa rosa southgate temecula venice west hollywood']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,22,"Thu"
469,0.15970851914685,"Education","East of England, UK","NHS England NHS Improvement East England . Call 111 urgent health advice , visit pharmacy minor illnesses . Call 999 emergencies .",3996,807,7466,"True",2021-04-27,"'re trying baby , pregnant breastfeeding anxious getting # @ IESCCG created useful webinar around fertility , pregnancy maternity help answer concerns . Watch ⬇️ ","['CovidVaccine']",0.127777777777778,0.5,-0.05,0.2,"re trying baby  pregnant breastfeeding anxious getting   IESCCG created useful webinar around fertility  pregnancy maternity help answer concerns  Watch  ","['iesccg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
477,0.158356400488747,"COVID-19 in India","Varanasi, India","☺ IIM|| MBA|| TRAVELING|| CHAI/COFFEE|| MARKETING|| POTTERHEAD ⚡",65,144,1127,"False",2021-04-12,"@ PMOIndia @ MoHFW_INDIA @ narendramodi @ @ drharshvardhan # CoWIN # # covidvaccinescam Today registered… ","['CoWIN', 'CovidVaccine', 'covidvaccinescam']",0,0,0,0," PMOIndia  MoHFWINDIA  narendramodi   drharshvardhan  CoWIN   covidvaccinescam Today registered ","['pmoindia', 'mohfwindia', 'cowin']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,12,"Mon"
478,0.159986471711099,"Government Response","","Trudeau embarrassment Canada..",117,112,34008,"False",2021-04-22,"@ StevenDelDuca @ coteau long bill introduced becomes law companies pay employees sick days ..soon hope . @ AndreaHorwath @ OntarioNDP .If @ JustinTrudeau @ AnitaOakville delivered # sooner # Ontario would mess","['CovidVaccine', 'Ontario']",-0.313095238095238,0.477380952380952,0,0," StevenDelDuca  coteau long bill introduced becomes law companies pay employees sick days soon hope   AndreaHorwath  OntarioNDP If  JustinTrudeau  AnitaOakville delivered  sooner  Ontario would mess","['stevendelduca', 'andreahorwath', 'justintrudeau', 'ontario']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,22,"Thu"
486,0.132974503919297,"Clinic Updates and Information","London, England","Chelsea Westminster Hospital based 369 Fulham Road , London , SW10 9NH provides range specialist community services . CQC rated Outstanding",15589,1317,6859,"True",2021-04-22,"NHS sending texts Londoners invite book # appointment . may come local NHS service , ‘ NHSvaccine ’ . Remember NHS never ask payment details . Find ➡️  ","['COVIDVaccine']",0,0,0.5,0.875,"NHS sending texts Londoners invite book  appointment  may come local NHS service   NHSvaccine   Remember NHS never ask payment details  Find   ","['nhs', 'nhsvaccine']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,22,"Thu"
500,0.198196326962389,"Case/Vaccination Statistics","Mumbai, India","covers regional & federal politics , foreign affairs apart sports , entertainment , business , tech . Follow Founder Editor @ vivekbhavsar",291,1015,145,"False",2021-04-27,"# update : India records 3,23,144 new cases single day # COVID19India # Corona2ndWave # CoronaVirusUpdates # activecases # Recovery # deathtoll # # # Maharashtra @ MoHFW_INDIA @ AyushmanNHA @ COVIDNewsByMIB @ ICMRDELHI ","['Covid19', 'COVID19India', 'Corona2ndWave', 'CoronaVirusUpdates', 'activecases', 'Recovery', 'deathtoll', 'CovidVaccine', 'vaccination', 'Maharashtra']",0.0324675324675325,0.334415584415584,-0.125,0.125," update  India records 323144 new cases single day  COVID19India  Corona2ndWave  CoronaVirusUpdates  activecases  Recovery  deathtoll    Maharashtra  MoHFWINDIA  AyushmanNHA  COVIDNewsByMIB  ICMRDELHI ","['india', 'covid19india', 'recovery', 'maharashtra mohfwindia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
3286,0.127996908287208,"Vaccination Experiences","Dixon, CA","6 time Award winning autistic # freelance # professional # photographer hire . # Gamer & # activist . # photography mine , content mine , n't",300,1401,7963,"False",2021-04-26,"# shot today . Went smoother thought . anticipated little painful shot , simple little poke almost felt like nothing , though shoulder muscle little tense briefly . Glad finally got shot . relief ! #","['CovidVaccine', 'COVID19']",-0.136979166666667,0.657142857142857,0.133333333333333,0.35," shot today  Went smoother thought  anticipated little painful shot  simple little poke almost felt like nothing  though shoulder muscle little tense briefly  Glad finally got shot  relief  ","['glad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,26,"Mon"
3705,0.105689422031091,"Clinic Updates and Information","","Established year 1985 , Bharatiya Jain Sanghatana ( BJS ) forefront addressing national concerns society .",21,6,407,"False",2021-04-22,"Stressing difficult times gives solution , standing every location amenities making registration process easier # BJSIndia # BJSMumbai # BJSMission # Mumbai # Dharavi # NGO # # COVIDFreeMaharashtra # # Vaccineawarness ","['BJSIndia', 'BJSMumbai', 'BJSMission', 'Mumbai', 'Dharavi', 'NGO', 'Covid', 'COVIDFreeMaharashtra', 'Covidvaccine', 'Vaccineawarness']",-0.5,1,0,0,"Stressing difficult times gives solution  standing every location amenities making registration process easier  BJSIndia  BJSMumbai  BJSMission  Mumbai  Dharavi  NGO   COVIDFreeMaharashtra   Vaccineawarness ","['bjsindia', 'mumbai dharavi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,22,"Thu"
4726,0.162642846653375,"Trial Results","Philadelphia","Married Lauren | President Leonine Ventures | # Cannabis | Start-ups | # Blockchain | Looking forward traveling | Long suffering # Philly sports fan",82,564,2387,"False",2021-04-27,"@ BharatBiotech 's # Works  '' '' Inactivated viruses used century . Jonas Salk used create polio 50s & ; ’ bases diseases including rabies & ; hep '' '' $ OCGN #","['COVIDVaccine', 'COVID19']",0,0,0.1,0.325," BharatBiotech s  Works    Inactivated viruses used century  Jonas Salk used create polio 50s    bases diseases including rabies   hep    OCGN ","['bharatbiotech', 'works inactivated', 'jonas salk', 'ocgn']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
4842,0.105664050083722,"Vaccination Experiences","☀️","Ladies envy , Mens 👁️ 🍬 Princess Silky Slytherin 🐍🐍/ HAPPY # ugadi # chaitraNavratri # Yugadhi # Bihu # Chetichand # Vishu # GudiPadwa # Baisakhi happy Harvest",564,600,22737,"False",2021-04-09,"@ iraniShenaz1958 # TikaUtsav manaao ... took 5 rabies shots last month got vaccinated three times normal U… ","['TikaUtsav']",0.075,0.358333333333333,0.8,1," iraniShenaz1958  TikaUtsav manaao  took 5 rabies shots last month got vaccinated three times normal U ","['iranishenaz1958', 'tikautsav']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,9,"Fri"
5141,0.173384130812227,"COVID-19 in India","Guwahati","Official Twitter account Assam Tribune , North-East 's leading daily English newspaper .",1474,53,25,"False",2021-04-26,"Meghalaya Chief Minister @ SangmaConrad today received second dose Soksanang LP School , Lower Balsanang , Tura . # TheAssamTribune # ","['TheAssamTribune', 'COVIDVaccine']",0,0,0,0,"Meghalaya Chief Minister  SangmaConrad today received second dose Soksanang LP School  Lower Balsanang  Tura   TheAssamTribune  ","['meghalaya', 'sangmaconrad', 'soksanang lp school lower balsanang tura']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,26,"Mon"
6522,0.163878847695426,"COVID-19 in India","","Finder bot CVS & Rite Aid # appointments Virginia .",1667,22,361,"False",2021-04-21,"34 CVS locations show # slots VA : Abingdon Appomattox Big Stone Gap Bristol Chatham Chesapeake Christiansburg Clarksville Clifton Forge Collinsville Danville Dublin Farmville Galax Hampton Kilmarnock Louisa Luray Lynchburg Martinsville Newport News","['CovidVaccine']",0,0.1,0,0,"34 CVS locations show  slots VA  Abingdon Appomattox Big Stone Gap Bristol Chatham Chesapeake Christiansburg Clarksville Clifton Forge Collinsville Danville Dublin Farmville Galax Hampton Kilmarnock Louisa Luray Lynchburg Martinsville Newport News","['abingdon appomattox', 'clifton forge collinsville danville dublin farmville galax hampton kilmarnock louisa luray lynchburg martinsville newport news']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
6607,0.141607933404392,"Education","Washington, DC","# PHA 🤴🏽 # TeamJesus † Deus Meumque Jus ~'God rightness'~ Realist , complex ; deep thought . Poetic , insightful , passionate , driven , determined .",4113,977,5906,"False",2021-04-21,"Stop messaging telling post card , want encourage people protect - covered personal identifying information please stop trolling time . # # VaccinesWork # WearAMask","['CovidVaccine', 'VaccinesWork', 'WearAMask']",0,0.3,0.00625,0.6,"Stop messaging telling post card  want encourage people protect  covered personal identifying information please stop trolling time    VaccinesWork  WearAMask","['stop', 'vaccineswork']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
9052,0.162631735817112,"Clinic Updates and Information","In Excess of FL600","# ChronicPain ♿️ # StocksNerd # ActiveTrader OPINION ≠ FINANCIAL HEALTH ADVICE ! DISCLAIM RESPONSIBILITY ACTION ! # Vaxxed",749,169,7665,"False",2021-04-26,"Ffs people 🤦‍♂️ get # # schedule second shot first MISS APPOINTMENT ! crucial receive DOSES ensure full immunity . ","['COVID19', 'COVIDVaccine']",0.165625,0.470833333333333,0.0625,0.05,"Ffs people  get   schedule second shot first MISS APPOINTMENT  crucial receive DOSES ensure full immunity  ","['ffs', 'miss', 'doses']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,26,"Mon"
12235,0.167891613359228,"Trial Results","Hyderabad, India","Online English news portal Sakshi Media Group . International , National , State news , Retweets endorsements .",2616,9,117,"False",2021-04-21,"Covaxin demonstrates 78 percent efficacy Phase-3 interim analysis # # hyderabad # # BharatBiotech # Covaxin ","['COVID19', 'hyderabad', 'COVIDVaccine', 'BharatBiotech', 'Covaxin']",0,0,0,0,"Covaxin demonstrates 78 percent efficacy Phase3 interim analysis   hyderabad   BharatBiotech  Covaxin ","['covaxin', 'phase3', 'bharatbiotech covaxin']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
15296,0.133798010305713,"Gratitude and Optimism","","Heidi Murkoff mom behind Expect , world 's popular pregnancy parenting brand .",24549,19911,3482,"True",2021-04-09,"Yes ! Never happier roll sleeve ! # # twofortwo # betheherd ","['CovidVaccine', 'twofortwo', 'betheherd']",0,0,0.1,0.8,"Yes  Never happier roll sleeve    twofortwo  betheherd ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,9,"Fri"
18401,0.183338630151323,"US government","NYC","Proud democrat . Patriot . Writer . Filmmaker/producer . Non-profit founder supporting female filmmakers . Drummer . Biker . Candy man . ",85261,4271,50133,"True",2021-04-27,"give $ 500 tax credit every American gets vaccinated . Money talks , 'bullsh*t walks ...  #","['CovidVaccine']",0,0,0.35,0.4722222,"give  500 tax credit every American gets vaccinated  Money talks  bullsht walks   ","['american']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
18656,0.21908024825341,"Trial Results","United Kingdom","Catholic . Conservative . Kenyan . Engineer . disclaimers : retweets likes endorsements . # GGMU",2843,4999,109753,"False",2021-04-12,"@ voxdotcom efficacy rate tell # best : ","['CovidVaccine']",1,0.3,0,0.1," voxdotcom efficacy rate tell  best  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,12,"Mon"
19694,0.153179516633565,"Vaccination Experiences","iPhone: 42.298553,-83.873093","",15,46,364,"False",2021-04-10,"Second shot done ! 2 weeks full effect . ’ wait get back something like normal , mask st… ","[]",0.125,0.3,0,0,"Second shot done  2 weeks full effect   wait get back something like normal  mask st ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,10,"Sat"
22599,0.16635343441915,"Mask","","Joshua Cameron ’ official Twitter account . Stay date following Instagram Twitter @ POTUSCameron .",14,25,69,"False",2021-04-22,"Need ID get # , ’ need one 2020 presidential election . happening ? # # VoterID # ID #","['CovidVaccine', 'COVID', 'VoterID', 'ID', 'vaccine']",0,0,0,0.1,"Need ID get    need one 2020 presidential election  happening    VoterID  ID ","['need', 'voterid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,22,"Thu"
23413,0.167891613359228,"COVID-19 in India","","Finder bot CVS & Rite Aid # appointments Virginia .",1667,22,361,"False",2021-04-21,"1 Safeways show # slots VA : 12821 Braemar Village Plaza , Bristow","['CovidVaccine']",0,0,0,0,"1 Safeways show  slots VA  12821 Braemar Village Plaza  Bristow","['braemar village plaza bristow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
24603,0.17036115440143,"COVID-19 in India","","Finder bot CVS & Rite Aid # appointments Virginia .",1668,22,361,"False",2021-04-27,"86 CVS locations show # slots VA : Abingdon Alexandria Amherst Appomattox Arlington Ashland Baileys Crossroads Bassett Bedford Big Stone Gap Blacksburg Bristol Brookneal Buena Vista Charlottesville Chase City Chatham Chesapeake Chester Christiansburg","['CovidVaccine']",0,0.1,0,0,"86 CVS locations show  slots VA  Abingdon Alexandria Amherst Appomattox Arlington Ashland Baileys Crossroads Bassett Bedford Big Stone Gap Blacksburg Bristol Brookneal Buena Vista Charlottesville Chase City Chatham Chesapeake Chester Christiansburg","['abingdon alexandria amherst appomattox arlington ashland baileys crossroads bassett bedford', 'brookneal buena vista charlottesville chase city chatham chesapeake chester christiansburg']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
25261,0.171022050383941,"Mask","Falls Church, VA","Military health plan service members & families . Following/ Retweeting not=Endorsement . Transparency : ",35239,575,2120,"True",2021-04-27,"help reduce risk getting # following tips . also encourage get # . Learn :  ","['COVID19', 'COVIDVaccine']",0,0.1,-0.1,0.1,"help reduce risk getting  following tips  also encourage get   Learn   ","['learn']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,27,"Tue"
27508,0.157324531404965,"Vaccination Experiences","New England","Executive Editor Clinical Cancer Research @ CCR_AACR , journal American Association Cancer Research @ AACR . Opinions . Wear mask !",178,422,117,"False",2021-04-11,"Get vaccinated ! # # ","['COVID19', 'CovidVaccine']",0,0,0,0,"Get vaccinated    ","['get']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,4,11,"Sun"
28588,0.167891613359228,"Vaccine Availability","India","Official @ MoHFW_INDIA Handle Response",47208,21,632,"True",2021-04-21,"2nd dose # may administered 4-8 weeks 1st dose , case # Covishield & ; 4-6 weeks 1st dose , case # Covaxin . enhanced protection , recommended take 2nd covishield shot , 6-8 weeks 1st dose . ","['CovidVaccine', 'Covishield', 'Covaxin']",0,0,0,0,"2nd dose  may administered 48 weeks 1st dose  case  Covishield   46 weeks 1st dose  case  Covaxin  enhanced protection  recommended take 2nd covishield shot  68 weeks 1st dose  ","['covaxin']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,21,"Wed"
31645,0.173384130812227,"Clinic Updates and Information","","Came SPN posts , stayed # TheResistance . AmbassaCats # TeamGladstone",383,115,155768,"False",2021-04-26,"pharmacy shot 2 # FullyVaccinated # # vaccinated","['FullyVaccinated', 'CovidVaccine', 'vaccinated']",0,0,0,0,"pharmacy shot 2  FullyVaccinated   vaccinated","['fullyvaccinated']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,4,26,"Mon"
