"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
395,0.17979719952691,"Government Response","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2605,93,25,"False",2021-05-28,"Macron recognises France 's responsibilities Rwandan genocide  # InternationalNews # daytrade # # currentaffairs # powerinnigeria","['InternationalNews', 'daytrade', 'CovidVaccine', 'currentaffairs', 'powerinnigeria']",0,0,0,0,"Macron recognises France s responsibilities Rwandan genocide   InternationalNews  daytrade   currentaffairs  powerinnigeria","['macron', 'france', 'rwandan', 'internationalnews']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
452,0.193239177432448,"Education",""," news initiative covering news human interest stories Dakshina Kannada , Udupi Uttara Kannada districts",159,120,20,"False",2021-05-27,"Govt 's reply myths related India 's process  # @ PrakashJavdekar @ MoHFW_INDIA @ DHFWKA @ CMofKarnataka @ drashwathcn @ mla_sudhakar","['CovidVaccine']",0,0.4,0,0.1,"Govt s reply myths related India s process    PrakashJavdekar  MoHFWINDIA  DHFWKA  CMofKarnataka  drashwathcn  mlasudhakar","['india', 'prakashjavdekar']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
801,0.17638846918403,"Clinic Updates and Information","Nottingham","Nottingham 's fastest breaking news website ▶︎ 📱💻 Also IG & TikTok • 0115 944 7445 • newsdesk @ westbridgfordwire.com",23360,13197,4,"False",2021-05-25,"• appointments brought forward people Nottinghamshire # Nottingham # Newark # Mansfield # ","['Nottingham', 'Newark', 'Mansfield', 'CovidVaccine']",0,0,0,0," appointments brought forward people Nottinghamshire  Nottingham  Newark  Mansfield  ","['nottinghamshire nottingham newark mansfield']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,25,"Tue"
981,0.165927048080188,"Trial Results","New York, NY","Medical Library @ sloan_kettering - Tweets posts written library staff reflect personal opinions necessarily MSK .",2473,1718,4808,"False",2021-05-26,"Information Jan-April 2021 # breakthrough infections @ CDCMMWR . # ","['COVID', 'COVIDVaccine']",0,0,0,0.433333333333333,"Information JanApril 2021  breakthrough infections  CDCMMWR   ","['cdcmmwr']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
2131,0.146489138368798,"COVID-19 in India","Samastipur, India","Avid arguer . Chocoholic . Super nerd . Great lacker empathy . @ Travel🌍 @ Photo📷 @ Accounts💻 # Stayathome love country🇮🇳",30,72,1683,"False",2021-05-29,"Vaccinated Nearby District Vaishali . Thank you🙏 # @ dm_vaishali ","['CovidVaccine']",0,0,0.470833333333333,0.754166666666667,"Vaccinated Nearby District Vaishali  Thank you   dmvaishali ","['nearby district vaishali']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,29,"Sat"
2857,0.18690501146748,"Clinic Updates and Information","South Africa","nonprofit organization set support Mzansi South African spirit ubuntu . Stronger one . # ThatsSolidarity # UnityInAction",3041,188,690,"False",2021-05-26,"@ JonssonLeeanne Together great things . encouraging everyone help around 60 years & ; older register safe & ; free # :  # UnityInAction ","['COVIDVaccine', 'UnityInAction']",0.466666666666667,0.595833333333333,0,0," JonssonLeeanne Together great things  encouraging everyone help around 60 years   older register safe   free     UnityInAction ","['unityinaction']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
4127,0.177793940976989,"Government Response","Kansas City, MO","Plz follow typically adequate quality humor-ish content",31,229,5802,"False",2021-05-26,"USA best country world ! ! ! ! ! 're maybe giving ( bribing ) $ 1M via lottery people get vaccinated previously refusing take 😑 #","['CovidVaccine']",0.416666666666667,0.233333333333333,0.333333333333333,0.333333333333333,"USA best country world      re maybe giving  bribing   1M via lottery people get vaccinated previously refusing take  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
5800,0.155117671508462,"Vaccination Experiences","Kuala Lumpur City","19",2989,98,51327,"False",2021-05-26,"got first dose side effect feeling extremely sexy🧏🏻‍♀️ # # ","['COVID19', 'CovidVaccine']",0.0625,0.666666666666667,0,0,"got first dose side effect feeling extremely sexy   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
6524,0.19308553804181,"Vaccination Experiences","Dublin City, Ireland","Dr , Founder Generation Health Medical Clinics , Media Health Contributor , Presenter Dr House Virgin 1 , Author . Health language speak .",4470,1557,13508,"False",2021-05-25,"’ day Generation Health . Another joyous morning . Received box yummies kind patient . Almost look good eat ... .. almost 😜 # ","['CovidVaccine']",0.65,0.75,0,0," day Generation Health  Another joyous morning  Received box yummies kind patient  Almost look good eat   almost   ","['generation']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,25,"Tue"
7345,0.184938363812539,"Vaccination Experiences","Berambing, New South Wales","",67,235,713,"False",2021-05-26,"1st Pfizer dose injected . Dose 2 booked 3 weeks . Feeling lucky . Worth big drive across town Homebush . Feel slightly good sign . # PfizerVaccine # COVID19Vaccination # # Pfizer # getitintoya # science","['PfizerVaccine', 'COVID19Vaccination', 'CovidVaccine', 'Pfizer', 'getitintoya', 'science']",0.333333333333333,0.408333333333333,0,0,"1st Pfizer dose injected  Dose 2 booked 3 weeks  Feeling lucky  Worth big drive across town Homebush  Feel slightly good sign   PfizerVaccine  COVID19Vaccination   Pfizer  getitintoya  science","['homebush feel', 'pfizervaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
10820,0.174439179853022,"Mask","Srinivas Puri, New Delhi","Libra.. heart mind !",334,2107,843,"False",2021-05-27,"following chosen yourself/your family member #","['CovidVaccine']",0,0.1,0,0,"following chosen yourselfyour family member ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
12774,0.155132834857495,"Gratitude and Optimism","hope@thereisnoearthb.com","Passionate humans mission save Earth🌏 //live updating resources moment//",1191,145,4428,"False",2021-05-28,"Asking frenz since answers take time , meantime encourage offer car ride domestic workers , guards , service providers around use help ! ( 3/3 ) # Vaccinateindia # # India","['Vaccinateindia', 'CovidVaccine', 'India']",0,0.1,-0.05,0.85,"Asking frenz since answers take time  meantime encourage offer car ride domestic workers  guards  service providers around use help   33   Vaccinateindia   India","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
14690,0.119320490893449,"US government","Canberra","Reader , gardener , knowledge manager , librarian , progressive Christian . Live & love husband , 2 teens & rescue terrier & amused chooks . Views .",436,846,16292,"False",2021-05-27,"@ mjrowland68 @ abcnews watching changing # target spin around like crazy clock enough make anyone dizzy .","['CovidVaccine']",-0.3,0.7,0.212121212121212,0.366666666666667," mjrowland68  abcnews watching changing  target spin around like crazy clock enough make anyone dizzy ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
14736,0.153716556288407,"Clinic Updates and Information","Melbourne Australia","Tweet sport , current events happenings , politics social comentator many things incl T.V movies . Enjoy .",180,339,1027,"False",2021-05-28,"jabbed . appointment Cranbourne Racecourse super simple get . taking walk ins 2 hours wait . Get people . # CovidVic #","['CovidVic', 'CovidVaccine']",0.166666666666667,0.511904761904762,0.233333333333333,0.366666666666667,"jabbed  appointment Cranbourne Racecourse super simple get  taking walk ins 2 hours wait  Get people   CovidVic ","['cranbourne racecourse', 'covidvic']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
18876,0.165999174893944,"Clinic Updates and Information","","",0,9,2,"False",2021-05-24,"'m working Latino Coaltion Weld County get others vaccinated friends family . Find near  call 877-CO-VAX-CO. # PowertheComeback # DoingMyPartCO # # LatinoCoalitionofWeldCounty ","['PowertheComeback', 'DoingMyPartCO', 'COVIDvaccine', 'LatinoCoalitionofWeldCounty']",0.1,0.4,0,0,"m working Latino Coaltion Weld County get others vaccinated friends family  Find near  call 877COVAXCO  PowertheComeback  DoingMyPartCO   LatinoCoalitionofWeldCounty ","['latino coaltion weld county']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,24,"Mon"
23484,0.160671635892408,"Vaccine Mandate","New Mexico, USA","mission : promote health wellness , improve health outcomes , assure safety net services people New Mexico .",12821,1792,2945,"False",2021-05-24,"New Mexicans 16+ self-schedule ! Self-schedule today :  # NMtrustedvoices # GetTheFacts # NewMexico # NM # ABQ # PublicHealth # COVID19vaccine # # pfizervaccine # Moderna # # # COVID_19 # ","['NMtrustedvoices', 'GetTheFacts', 'NewMexico', 'NM', 'ABQ', 'PublicHealth', 'COVID19vaccine', 'COVIDvaccine', 'pfizervaccine', 'Moderna', 'Coronavirus', 'COVID', 'COVID_19', 'COVID19']",0.1704545,0.4545455,0.06818182,0.2272727,"New Mexicans 16 selfschedule  Selfschedule today    NMtrustedvoices  GetTheFacts  NewMexico  NM  ABQ  PublicHealth  COVID19vaccine   pfizervaccine  Moderna    COVID19  ","['new', 'nmtrustedvoices', 'newmexico', 'moderna covid19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,24,"Mon"
29502,0.17638846918403,"Education","USA","Fighting censorship downfall country .",1847,1938,44702,"False",2021-05-25,"# concerns censored ? ","['CovidVaccine']",0,0,0,0," concerns censored  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,25,"Tue"
37741,0.155540776381221,"Mask","London, England","Designer Artist , Taking small meaningful steps one time .",230,1742,79,"False",2021-05-24,"🎀It Actually Works 🇬🇧Mask Glasses Wearers # Covid_19 # UKGiftAM # UKGiftHour # COVIDー19 # Sales # giveaway # giftideas # # # MondayMotivaton # mondaythoughts # Sales # CoronaPandemic # IndianVariant # SupportSmallStreamers # ","['Covid_19', 'UKGiftAM', 'UKGiftHour', 'COVIDー19', 'Sales', 'giveaway', 'giftideas', 'CovidVaccine', 'coronavirus', 'MondayMotivaton', 'mondaythoughts', 'Sales', 'CoronaPandemic', 'IndianVariant', 'SupportSmallStreamers', 'COVID19']",0,0.1,0.125,0.45,"It Actually Works Mask Glasses Wearers  Covid19  UKGiftAM  UKGiftHour  COVID19  Sales  giveaway  giftideas    MondayMotivaton  mondaythoughts  Sales  CoronaPandemic  IndianVariant  SupportSmallStreamers  ","['mask glasses wearers covid19 ukgiftam', 'mondaymotivaton', 'sales', 'coronapandemic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,24,"Mon"
40130,0.134574655227489,"Vaccination Experiences","Edmonton, Alberta","@ NAIT Marketing student | Fried Chicken Enthusiast | Guy makes cooking videos ( IG : @ chefnaan.yeg )",204,466,10016,"False",2021-05-26,"Ahhh finally , phone running 5G network 🤣 # # vaccinated ","['CovidVaccine', 'vaccinated']",0,1,-0.6,0.95,"Ahhh finally  phone running 5G network    vaccinated ","['ahhh']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
41483,0.10919350598272,"Clinic Updates and Information","Riverside, California","King Pryme . trying best stream often 've dealing migraines , stress depression . hail King",345,2426,229906,"False",2021-05-28,"Finally scheduled appointment # PfizerVaccine #","['PfizerVaccine', 'CovidVaccine']",0,1,1,0.3,"Finally scheduled appointment  PfizerVaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
43102,0.19780251772583,"Government Response","Guntur, Andhra Pradesh","Ex-Serviceman , Indian Army , General Secretary , Guntur Ex-Serviceman Coordination Committee",103,353,1157,"False",2021-05-27,"war China , border states asked buy weapons ? # # # COVIDEmergency ","['COVID19', 'CovidVaccine', 'COVIDEmergency']",0,0,0.05,0.5,"war China  border states asked buy weapons     COVIDEmergency ","['china', 'covidemergency']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
44558,0.151013701358959,"Vaccination Experiences","uk","Molecular biologist , Prostate Cancer UK Career Development Fellow @ Newcastle University , loves books , novice gardener , full time mum carer",362,488,906,"False",2021-05-25,"Done dusted 😊💉 thank # # nhs ","['CovidVaccine', 'nhs']",0,0,0.35,0.55,"Done dusted  thank   nhs ","['done']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,25,"Tue"
44987,0.179693935403866,"Vaccine Availability","","Daily updates progress UK 's roll-out . Built @ tomhut_ . Idea @ iamrofe . Powered AWS Lambda",371,0,0,"False",2021-05-26,"First Dose Progress 💉 : ⬛⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜ 56.37 % [ 38,378,564 / 68,084,982 ] Second Dose Progress 💉💉 : ⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜⬜⬜ 34.69 % [ 23,616,498 / 68,084,982 ] Source :  25/05/21 # # #","['covidvaccine', 'covid19', 'coronavirus']",0.125,0.1666667,0,0,"First Dose Progress    5637   38378564  68084982  Second Dose Progress    3469   23616498  68084982  Source   250521   ","['dose']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
45013,0.144742249470633,"Vaccination Experiences","","💙 Married incredible guy world , Evesham 's . 1 crabber 💙",190,604,9119,"False",2021-05-26,"Double jabbed baby ! Thank @ NHSuk # NHS # AstraZenaca # ","['NHS', 'AstraZenaca', 'CovidVaccine']",0,0,0.575,0.575,"Double jabbed baby  Thank  NHSuk  NHS  AstraZenaca  ","['double', 'thank nhsuk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
51282,0.134166547422149,"Case/Vaccination Statistics","","legendary podcaster podcast history , Shnurbcast Podcast coming ur ass real fast",9,3,2,"False",2021-05-26,"Breaking news : cure insatiable thirst Coronas . however give autism . # # vaccinated #","['COVID19', 'vaccinated', 'CovidVaccine']",0,0,0.65,0.95,"Breaking news  cure insatiable thirst Coronas  however give autism    vaccinated ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
51321,0.17979719952691,"Clinic Updates and Information","Wimbledon...where else?","Business Improvement District . represent businesses # WimbledonTownCentre # LoveLocal",8926,613,5604,"False",2021-05-28,"Walk clinic 40+ @ CentreCourtShop , Friday 28th May - Monday 7th June , 8am-7pm . # ","['CovidVaccine']",0,0,0,0,"Walk clinic 40  CentreCourtShop  Friday 28th May  Monday 7th June  8am7pm   ","['walk', 'centrecourtshop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
54724,0.118446511618507,"Mask","","",35,180,244,"False",2021-05-24,"getting slots get vaccinated protected fooled coming contract disease ! Ridiculous management . @ PMOIndia @ CMofKarnataka @ BloreVaccine # # covishield # cowin ","['covidvaccine', 'covishield', 'cowin']",-0.3333333,1,0,0,"getting slots get vaccinated protected fooled coming contract disease  Ridiculous management   PMOIndia  CMofKarnataka  BloreVaccine   covishield  cowin ","['pmoindia']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,24,"Mon"
57705,0.128090932809389,"Mask","","Proud Pakistani , keen eye current affairs , staunch believer peace.There force earth undo Pakistan",1055,947,13541,"False",2021-05-27,"situation Pak like looking # bride 1st u r ready u dont like , u dont get get 1 r unhappy thinking 1 would better cant get 1 want get hold 1 anywhere # # # COVID19Vic","['bride', 'COVID19', 'CovidVaccine', 'COVID19Vic']",0.03333333,0.6333333,0.4,0.7,"situation Pak like looking  bride 1st u r ready u dont like  u dont get get 1 r unhappy thinking 1 would better cant get 1 want get hold 1 anywhere    COVID19Vic","['covid19vic']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
61016,0.137684932673938,"Education","Sacramento, CA","UC Davis Division Pain Medicine | Innovation Education , Research , Cutting-Edge Therapies | Committed Treating Complex Pain",144,65,95,"False",2021-05-26,"@ UCDavisPain Chief Dr. David Copenhaver weighs @ UCDavisHealth experts address common # questions & ; increase confidence . @ UCDavis_CAPR @ UCDavisMedCntr @ dlubarskymd ","['covidvaccine']",-0.3,0.5,-0.3,0.4," UCDavisPain Chief Dr David Copenhaver weighs  UCDavisHealth experts address common  questions   increase confidence   UCDavisCAPR  UCDavisMedCntr  dlubarskymd ","['ucdavispain', 'chief dr', 'david copenhaver', 'ucdavishealth', 'ucdaviscapr']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
62830,0.158231263567577,"Clinic Updates and Information","Lancashire","Multiple agencies working together respond emergency situations # Lancashire🌹 Monitored Mon-Fri , 9-5pm .",3489,368,540,"False",2021-05-24,"❗ bringing forward second doses # people greater risk getting seriously ill # get maximum protection earlier . 📱 NHS contact right time tell book earlier date . ","['CovidVaccine', 'Covid19']",0.04761905,0.5059524,0,0," bringing forward second doses  people greater risk getting seriously ill  get maximum protection earlier   NHS contact right time tell book earlier date  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,24,"Mon"
68280,0.15264589608956,"Vaccination Experiences","Dublin City, Ireland","Senior Counsel , father four ... order .",1124,1941,35195,"False",2021-05-27,"’ expect emotionally overwhelmed : feel grateful . # vaccinated # # # StaySafe ","['vaccinated', 'COVID19', 'CovidVaccine', 'StaySafe']",0,0.65,0,0," expect emotionally overwhelmed  feel grateful   vaccinated    StaySafe ","['staysafe']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
70739,0.181889593180802,"Vaccination Experiences","Chichester, England","Countertenor , composer , choral director , accompanist",371,937,1661,"False",2021-05-26,"Keep getting page selecting first dose appointment , ’ even book first dose time ’ selected ? # # nhs @ NHSuk ","['CovidVaccine', 'nhs']",0.25,0.3333333,0,0,"Keep getting page selecting first dose appointment   even book first dose time  selected    nhs  NHSuk ","['nhsuk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
70985,0.162266924400526,"US government","Kalyan Dombivali, India","Civil engineer",16,129,1559,"False",2021-05-26,"get ? ? need travel daily Job , also families every rich people getting common man get ? ? ? @ CMOMaharashtra @ PMOIndia # VaccineRegistration # VaccineFor18Plus #","['VaccineRegistration', 'VaccineFor18Plus', 'CovidVaccine']",0.025,0.4166667,0,0,"get   need travel daily Job  also families every rich people getting common man get     CMOMaharashtra  PMOIndia  VaccineRegistration  VaccineFor18Plus ","['job', 'cmomaharashtra']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
79730,0.156079809940526,"Vaccination Experiences","Walkden, England","Sports fan . cricket tragic fan things cue sports ! Potty mouth Love good stat ! Passionate # MentalHealth",486,1487,8120,"False",2021-05-26,"Done done 💪🏻💪🏻💪🏻💪🏻 # # ","['CovidVaccine', 'Covid']",0,0,0.096875,0.7,"Done done    ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,26,"Wed"
84892,0.149191102342993,"Mask","Vancouver, Washington","Ensuring marginalized communities able gain connections , knowledge , empowerment build , equitable , healthy society .",145,105,1459,"False",2021-05-28,"'re fully vaccinated . ?  # # Washington ","['CovidVaccine', 'Washington']",0,0,0.5,0.5625,"re fully vaccinated      Washington ","['washington']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,28,"Fri"
96426,0.173111635635295,"Mask","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2605,93,25,"False",2021-05-25,"Monitoring 2 signs easily measured home cut death risk  # Hamas # InternationalNews # worldnews # trendingnews #","['Hamas', 'InternationalNews', 'worldnews', 'trendingnews', 'CovidVaccine']",0.4333333,0.8333333,0,0,"Monitoring 2 signs easily measured home cut death risk   Hamas  InternationalNews  worldnews  trendingnews ","['hamas', 'internationalnews']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,25,"Tue"
519,0.247705974390667,"COVID-19 in India","India","Brings news breaks : Exclusive political , entertainment , sports insight , unbiased-nonaligned . also Instagram : ",5689299,248,4444,"True",2021-05-27,"India 's policy caught political tug-of-war ? Panelists discuss . Watch # NewsToday @ sardesairajdeep :  # India # # VaccinationDrive # # CoronavirusPandemic ","['NewsToday', 'India', 'CovidVaccine', 'VaccinationDrive', 'Covid19', 'CoronavirusPandemic']",0,0.1,0,0.1,"India s policy caught political tugofwar  Panelists discuss  Watch  NewsToday  sardesairajdeep    India   VaccinationDrive   CoronavirusPandemic ","['india', 'watch', 'india']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,5,27,"Thu"
