"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
1994,0.414670864186837,"San Antonio, TX","Exec. Director of Industry & Community Partnerships * TAMUSA 1882 Board of Directors * Edgewood Education Foundation VP of Development *
instagram:OlgaMoucoulis",2189,4904,15701,"False",2022-12-01,"Today is our vaccination clinic. Walk in will are welcomed. Let's keep @EISDofSA and San Antonio safe. #vaccination #COVID19 #CovidVaccine  #covidbooster https://t.co/un5R7lnJmQ","['vaccination', 'COVID19', 'CovidVaccine', 'covidbooster']",0.5,0.5,0,0,"Today is our vaccination clinic Walk in will are welcomed Lets keep EISDofSA and San Antonio safe vaccination COVID19 CovidVaccine  covidbooster ","['lets', 'eisdofsa', 'san antonio', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0.199427086281536,"Bloomingdale, DC","we live in the cellular age",129,2695,5100,"False",2022-11-09,"Got my 4th jab #vaccination #CovidVaccine https://t.co/wVjqEZqKaZ","['vaccination', 'CovidVaccine']",0,0,0.136363636363636,0.5,"Got my 4th jab vaccination CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0.0727224229154054,"Kolkata, West Bengal","The official twitter handle of the Kolkata Municipal Corporation. The govt. body responsible for the civic infrastructure and administration of Kolkata city",12278,26,194,"True",2022-12-04,"Covid Vaccination Centre List for 13.04.2022
(2/2)

#VaccinationDrive #CovidVaccine #KMCfightsagainstcorona https://t.co/eLXVZWQrue","['VaccinationDrive', 'CovidVaccine', 'KMCfightsagainstcorona']",0,0,0.2,0.55,"Covid Vaccination Centre List for 13042022
22

VaccinationDrive CovidVaccine KMCfightsagainstcorona ","['covid', 'vaccination centre list', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,1.2749616353545e-08,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-12-04,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 12/04 at 08:00AM
FREE Slots 
#COVISHIELD - Dose1:1, Dose2:0
PAID Slots 
#COVISHIELD - Dose1:755, Dose2:50","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1204 at 0800AM
FREE Slots 
COVISHIELD  Dose11 Dose20
PAID Slots 
COVISHIELD  Dose1755 Dose250","['urban bengaluru', 'free slots', 'covishield dose11 dose20', 'slots covishield dose1755 dose250']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,0.0825364280845975,"United Kingdom","Little bit crazy, little bit weird, kind hearted, book lover. Mum of 2, gin drinking, running enthusiast. Crap at writing bios...",230,341,6994,"False",2022-12-01,"This is becoming a DAILY OCCURRENCE. @BBCNews @BethRigby @SkyNews why are you not reporting these preventable child covid deaths?? You’re complicit in your silence. #anotherchilddeath #CovidVaccine #riplittleone https://t.co/kfPY5nBxYI","['anotherchilddeath', 'CovidVaccine', 'riplittleone']",0.225,0.425,-0.279166666666667,0.766666666666667,"This is becoming a DAILY OCCURRENCE BBCNews BethRigby SkyNews why are you not reporting these preventable child covid deaths Youre complicit in your silence anotherchilddeath CovidVaccine riplittleone ","['daily', 'occurrence', 'bethrigby', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,0.0793926384122409,"","",36,82,1642,"False",2022-12-01,"Not having a good day BJ @BorisJohnson ? Well, try being a soon to be redundant nurse because ur mate @sajidjavid is a complete plonker with no idea about patient safety or care #NoVaccineMandates #NoVaccinePassports #wewillnotcomply @NHS100K 💜 #nhscrisis #sajid #CovidVaccine https://t.co/T9zNALBaRD","['NoVaccineMandates', 'NoVaccinePassports', 'wewillnotcomply', 'nhscrisis', 'sajid', 'CovidVaccine']",0.2,0.4,0,0,"Not having a good day BJ BorisJohnson  Well try being a soon to be redundant nurse because ur mate sajidjavid is a complete plonker with no idea about patient safety or care NoVaccineMandates NoVaccinePassports wewillnotcomply NHS100K  nhscrisis sajid CovidVaccine ","['novaccinemandates', 'nhs100k', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0.293224400339687,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-12-07,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 12/07 at 11:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1207 at 1130AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,0.103880611946734,"","",91,184,1353,"False",2022-12-01,"Can someone please explain why we’re holding off on vaccinating the kids turning 5 in 2022 until after their birth date? Let us protect our kids, their teachers and all those who work in the school system! #CovidVaccine #covid19","['CovidVaccine', 'covid19']",0,0,0,0,"Can someone please explain why were holding off on vaccinating the kids turning 5 in 2022 until after their birth date Let us protect our kids their teachers and all those who work in the school system CovidVaccine covid19","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,0.0188672826690962,"Barrie, Ontario","Author, Speaker, Medical Investigative Reporter for @BLNewsMedia, Theology academic.  Practiced General Surgery and Clinical Research.",3720,729,2068,"False",2022-12-04,"Never in modern history have we seen a clinical trial continue with such rates of adverse reactions and deaths. @MDinCanada @BLNewsMedia @doc_turek #Statistics #CovidVaccine #CoronavirusUpdates #BigPharma #coronavirus #Corruption","['Statistics', 'CovidVaccine', 'CoronavirusUpdates', 'BigPharma', 'coronavirus', 'Corruption']",0.1,0.4,0.0166666666666667,0.166666666666667,"Never in modern history have we seen a clinical trial continue with such rates of adverse reactions and deaths MDinCanada BLNewsMedia docturek Statistics CovidVaccine CoronavirusUpdates BigPharma coronavirus Corruption","['mdincanada', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,0.044207205385604,"Lancaster, PA","Queer, 
he/him/grandpa,
Still aggregating COVID numbers in Lancaster County,
Proud @LancStandsUp Member.
Thoughts are my own😁.",272,133,3527,"False",2022-12-03,"Lancaster County COVID Vaccination Numbers (03/11/22):

Total 1 Dose: 348,459
Total 2 Doses: 308,760
Total Boosted: 148,926

New 1 Dose: 110
New 2 Doses: 102
New Boosted: 165 #COVIDVaccine","['COVIDVaccine']",0.0681818181818182,0.602272727272727,0.8,1,"Lancaster County COVID Vaccination Numbers 031122

Total 1 Dose 348459
Total 2 Doses 308760
Total Boosted 148926

New 1 Dose 110
New 2 Doses 102
New Boosted 165 COVIDVaccine","['lancaster', 'county', 'total']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,0.293224400339687,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-12-01,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 12/01 at 01:30PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1201 at 0130PM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,5.18212798180609e-09,"New Brunswick, NJ","Dedicated to providing the New Brunswick community with updated information on the best health and wellness resources",286,342,757,"False",2022-12-07,"Do you have summer travel plans? Even though COVID-19 regulations have eased, its still important to take precautions when traveling. Whether you are headed to the beach or out of the country, check out these travel tips on how to stay safe. 

#covid19 #covidvaccine #getboosted https://t.co/kO2mBTKavG","['covid19', 'covidvaccine', 'getboosted']",0.45,0.75,0.568181818181818,0.377272727272727,"Do you have summer travel plans Even though COVID19 regulations have eased its still important to take precautions when traveling Whether you are headed to the beach or out of the country check out these travel tips on how to stay safe 

covid19 covidvaccine getboosted ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,0.103880611946734,"England","who will factcheck the factcheckers #1984",1923,4624,17045,"False",2022-12-01,"Another collapse in the stands  #TotChe #wakeup #CovidVaccine","['TotChe', 'wakeup', 'CovidVaccine']",0,0,0,0,"Another collapse in the stands  TotChe wakeup CovidVaccine","['totche', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,5.12220740332663e-09,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-12-02,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 12/02 at 11:00AM
FREE Slots 
#COVISHIELD - Dose1:6, Dose2:0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 1202 at 1100AM
FREE Slots 
COVISHIELD  Dose16 Dose20
PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose16 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,0.0431191527819917,"Florida","Providing free and confidential Protection and Advocacy services statewide to people with disabilities for 40 years. Call 800-342-0823 to request assistance.",2203,986,2948,"False",2022-12-07,"We have lots of accessible vaccine sites planned over the next few months! Visit our website to see when we will be in your area: https://t.co/SjsJxLBLtx   

#CovidVaccine #AccessTheVax #booster  #VaccinesWork #accessible #Pfizer #Moderna #JandJ #COVID #COVID19 #CovidIsNotOver https://t.co/YcvIIyXFiA","['CovidVaccine', 'AccessTheVax', 'booster', 'VaccinesWork', 'accessible', 'Pfizer', 'Moderna', 'JandJ', 'COVID', 'COVID19', 'CovidIsNotOver']",0.125,0.2125,0.4,0.8,"We have lots of accessible vaccine sites planned over the next few months Visit our website to see when we will be in your area    

CovidVaccine AccessTheVax booster  VaccinesWork accessible Pfizer Moderna JandJ COVID COVID19 CovidIsNotOver ","['covidvaccine', 'vaccineswork', 'pfizer moderna']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,0.508034478119624,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-12-06,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 12/06 at 11:30AM
FREE Slots 0
PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 URBAN Bengaluru CovidVaccine Availability for 1206 at 1130AM
FREE Slots 0
PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0.0690729990364846,"Lexington","Father, Fan, Half-Centaur, Oxford Comma user, and Gadabout. Decidedly off-fleek.",298,337,17011,"False",2022-12-01,"I was gonna catch the 'Rona, but I got high.
I didn't vaxx, and I didn't mask, but I got high.
People asking how I'm healthy, but I know why.
'Cause I got high. 'Cause I got high. 'Cause I got high.

@ogafroman #CovidVaccine #covid19 https://t.co/BFrJTgACP1","['CovidVaccine', 'covid19']",0.216666666666667,0.533333333333333,0,0,"I was gonna catch the Rona but I got high
I didnt vaxx and I didnt mask but I got high
People asking how Im healthy but I know why
Cause I got high Cause I got high Cause I got high

ogafroman CovidVaccine covid19 ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
