"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
33136,1.89416285704891e-08,"Canada","#CACHSJ advocates for #civilrights #humanrights; #digital #information & #privacyrights; #healthsovereignty & #mentalhealth rights; #worker & employment rights.",343,1359,366,"False",2020-07-11,"Please sign #e2961 Petition to @ #Government of #Canada #COVIDvaccine #research #vaccinesafety #safety #justice… https://t.co/RR62TS2y11","['e2961', 'Government', 'Canada', 'COVIDvaccine', 'research', 'vaccinesafety', 'safety', 'justice']",0,0,0,0,"Please sign e2961 Petition to  Government of Canada COVIDvaccine research vaccinesafety safety justice ","['please', 'canada']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35749,3.43692361370448e-09,"Florida, USA","I awoke, Now I inform. They knowingly did this to our duly elected President. Nothing can stop what is coming. NOTHING.",8094,2335,43123,"False",2020-07-09,"Americans Don’t Trust Big Pharma and Most Won’t Take a COVID Vaccine When There Is One

President Trump told by the… https://t.co/6NzbIxsrIA","[]",0.25,0.3,0,0,"Americans Dont Trust Big Pharma and Most Wont Take a COVID Vaccine When There Is One

President Trump told by the ","['americans', 'dont trust', 'covid vaccine', 'trump']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37210,0.0463582658543251,"Bhubaneswar. New Delhi.","The News Insight (TNI), an English Fortnightly Newspaper, launched in May 2012. Digitally Active since May 2019. News Headlines 24x7.",1536,437,21747,"False",2020-07-09,"#Chinese #Covid19 Vaccines are on display. 

#China #CovidVaccine #TNI 

https://t.co/LgGTrDJxv6","['Chinese', 'Covid19', 'China', 'CovidVaccine', 'TNI']",0,0,-0.0666666666666667,0.3,"Chinese Covid19 Vaccines are on display 

China CovidVaccine TNI 

","['chinese', 'covid19 vaccines', 'china']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37952,0.0106407703612819,"","Entrepreneur, human rights activists, Inter Faith lover, against corruption, suppression. Love to be Indian. #NoNuclear #StopRacism",96,1020,6172,"False",2020-07-09,"Why can't spend time &amp; money to prevent #coronavirus ? Ppl are dying, #jobless #Hunger #lockdown killed our lives,… https://t.co/haKOfY86Tm","['coronavirus', 'jobless', 'Hunger', 'lockdown']",-0.2,0,0.25,0.35,"Why cant spend time amp money to prevent coronavirus  Ppl are dying jobless Hunger lockdown killed our lives ","['hunger']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38794,0.0443812112875887,"GP Partner, Watford ","NHS GP #Chronoptimist LMC Rep #TeamGP💙 Trainer #TeamNHS🏳️‍🌈 Appraiser #TypicalGPday  #ContinuityOfCare 🙏 #PatientsAtTheCentre🙏 Old Manc Own Views 🏊🏃🚴‍♀️",1702,2200,15234,"False",2020-07-11,"@Jennife10651535 @MsPottingShed @Bluestockingmum @PatientsAssoc @CareEngland @pash22 @WHO Any others Q's?
We are al… https://t.co/clOj9AoSVw","[]",0,0,0.35,0.6,"Jennife10651535 MsPottingShed Bluestockingmum PatientsAssoc CareEngland pash22 WHO Any others Qs
We are al ","['jennife10651535', 'mspottingshed bluestockingmum', 'who']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39711,0.0423727692677437,"United States","Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",15713,485,7378,"False",2020-07-09,"#FromTheCenter: Poll: 65% of voters feel COVID vaccine available this year would be """"rushed"""" | Reporting by @axios… https://t.co/Qrjk8sEgmk","['FromTheCenter']",0.4,0.4,0.166666666666667,0.666666666666667,"FromTheCenter Poll 65 of voters feel COVID vaccine available this year would be rushed  Reporting by axios ","['covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39845,0.02472071478031,"Seattle, WA","Anti-Racist + Culture + Activism + Intxl Feminism + Art + Music + Social Democracy + Plant-Based + Animals + Writing + Gardening + Bass",2125,3567,14713,"False",2020-07-09,"“It’s difficult to envision a vibrant downtown #Seattle emerging from the pandemic.”... “Industry watchers expect o… https://t.co/4VE3QIIuLX","['Seattle']",-0.166666666666667,0.666666666666667,-0.0583333333333333,0.283333333333333,"Its difficult to envision a vibrant downtown Seattle emerging from the pandemic Industry watchers expect o ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40291,2.49642001119435e-08,"","an abstract thinker.",996,1312,37448,"False",2020-07-09,"Can really #Australians depend on these Serial Conartist to Survive #Covid_19 and have a realistic hope to access… https://t.co/nuGfm4fw6O","['Australians', 'Covid_19']",0.183333333333333,0.266666666666667,0,0,"Can really Australians depend on these Serial Conartist to Survive Covid19 and have a realistic hope to access ","['survive covid19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41566,0.122306513389797,"Vancouver","""""our struggle is not against flesh & blood,but against rulers, authorities, the powers of this dark world & against the spiritual forces of evil""""",3424,4999,24186,"False",2020-07-11,"Hmm Not Much Talk About 
#Putins #CovidVaccine .. ? https://t.co/Xk82oVWDtF","['Putins', 'CovidVaccine']",-0.1,0.2,-0.383333333333333,0.511111111111111,"Hmm Not Much Talk About 
Putins CovidVaccine   ","['putins covidvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42258,0.0406381531460211,"Vancouver 溫哥華, Canada 加拿大 🇨🇦","Newsaholic, atheist, and hashtag abuser with OCD. Most tweets are about #China #中國 #中国 🇨🇳 and some may shock and/or offend. Sorry, I can't always follow back.",1392,652,321,"False",2020-07-09,"China shows off COVID-19 vaccines for first time https://t.co/dyC4j2rzM9 #Sinovac #Sinopharm #COVID19 #COVID_19 #MadeInChina #COVIDVaccine","['Sinovac', 'Sinopharm', 'COVID19', 'COVID_19', 'MadeInChina', 'COVIDVaccine']",0.25,0.333333333333333,0,0.5,"China shows off COVID19 vaccines for first time  Sinovac Sinopharm COVID19 COVID19 MadeInChina COVIDVaccine","['china', 'covid19', 'sinovac sinopharm', 'covid19']",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46468,0.0377758059444334,"Melbourne, Australia","""""I have no mouth and I must scream"""" Ellison.
Screaming into the void. Is there anybody listening?",1593,2031,32263,"False",2020-07-11,"@pauljk75 @SimonPearson961 @Chinn888 Polio was redefined by other diseases, &amp; has now returned as vaccine caused po… https://t.co/6sBSMjeKAc","[]",-0.125,0.375,0,0,"pauljk75 SimonPearson961 Chinn888 Polio was redefined by other diseases amp has now returned as vaccine caused po ","['simonpearson961 chinn888 polio']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47465,8.7426342453649e-10,"Chandigarh","Official Twitter handle of The Tribune, North India’s oldest and most trusted newspaper, published from Chandigarh, India. https://t.co/QQ5bS8UQEL",94109,269,110,"True",2020-07-09,"Phase-1 of human trials of #Covidvaccine successful, Phase-2 begins at #Rohtak PGI https://t.co/40tBxtEYAX","['Covidvaccine', 'Rohtak']",0.375,0.525,0.5,0.5,"Phase1 of human trials of Covidvaccine successful Phase2 begins at Rohtak PGI ","['phase1', 'covidvaccine', 'phase2', 'rohtak']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47518,0.0295128072960072,"Melbourne, Victoria","PhD student & Teaching Associate, Monash University | Public Health Enthusiast | Cancer Epidemiology | Prostate cancer | FOODIE! | Opinions expressed are my own",76,112,306,"False",2020-07-09,"Phase 3 COVID-19 vaccine clinical trials ongoing with promising results! If things go according to plan, we will ha… https://t.co/Qzq2DvI8u5","[]",0.25,0.5,0.3,0.533333333333333,"Phase 3 COVID19 vaccine clinical trials ongoing with promising results If things go according to plan we will ha ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47558,0.0898873071379955,"Los Angeles, CA","Lifestyle Blog",4876,9273,77547,"False",2020-07-09,"If they have a vaccine before the election, trump should get it first. #Vaccines #CovidVaccine #CoronavirusVaccine… https://t.co/cVLIYNnXwn","['Vaccines', 'CovidVaccine', 'CoronavirusVaccine']",0.25,0.333333333333333,0,0,"If they have a vaccine before the election trump should get it first Vaccines CovidVaccine CoronavirusVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49362,0.0463400024895911,"God’s own country","we need a first amendment now and the second for what lies ahead. I’ll never vote for globalists again. No DMs please. Now on Parler @redial999.",2987,2811,74775,"False",2020-07-11,"No way #VaccineSafety #BillGatesBioTerrorist #vaccine #CovidVaccine https://t.co/ba2h1OXujj","['VaccineSafety', 'BillGatesBioTerrorist', 'vaccine', 'CovidVaccine']",0,0,0.125,0.166666666666667,"No way VaccineSafety BillGatesBioTerrorist vaccine CovidVaccine ","['vaccinesafety', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52555,0.0383227732091774,"Coastal Elite, USA ","🌊#WearAMask 😷 #BidenHarris20 #TeamPelosi #Vote💙 #BLM 📖Read A Book!  #ClimateChangeIsReal ♻️ #resist 
🏈SF⚜🏈 wife mom friend 🍪lvr 🌈ally
https://t.co/UClrPurOap",13496,14649,146381,"False",2020-07-09,"I won't take a vaccine either UNTIL it's 100% validated by scientists &amp; reputable doctors.

I'm willing to wear a m… https://t.co/U97gdjeUG7","[]",0.375,0.775,0,0,"I wont take a vaccine either UNTIL its 100 validated by scientists amp reputable doctors

Im willing to wear a m ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53915,0.0227171538966763,"Mumbai","Moneycontrol is India’s No. 1 financial portal. Tune in for breaking news, in-depth analyses, best investment tools. Get #MCPro for exclusive content & benefits",921668,292,1025,"True",2020-07-09,"Phase III clinical trials of Russia's Sputnik V COVID-19 vaccine to begin in India from September

#COVID19 #Russia… https://t.co/jnHgPqHTLB","['COVID19', 'Russia']",0,0,0.5,0.15,"Phase III clinical trials of Russias Sputnik V COVID19 vaccine to begin in India from September

COVID19 Russia ","['phase', 'iii', 'russias', 'sputnik v', 'india', 'covid19 russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54452,0.0486695648995579,"Indian Territory","✍️ #HandMarkedPaperBallots Enlightened Omnivore, 師範霊気, LPI, photog #JoeBiden2020 #KHive4Ever",2187,1168,238430,"False",2020-07-11,"Madness is thinking these idiots were going to successfully roll out a #CovidVaccine https://t.co/NFybh9WtNW","['CovidVaccine']",-0.025,0.875,0,0,"Madness is thinking these idiots were going to successfully roll out a CovidVaccine ","['madness']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59392,0.0704383858400165,"North Carolina","Mom of 4, Grandma of 4, Wife of 1; Semi-Retired Ultrasonographer",1189,1504,41394,"False",2020-07-09,".@realDonaldTrump Perhaps your touting of the #CovidVaccine would be more inspiring if you didn’t spend months prai… https://t.co/TCn8YRczPu","['CovidVaccine']",0.5,0.75,0,0,"realDonaldTrump Perhaps your touting of the CovidVaccine would be more inspiring if you didnt spend months prai ","['realdonaldtrump perhaps', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65225,0.0600739688186547,"","",22,640,1219,"False",2020-07-11,"Has China already made a Vaccine for #COVID19 because the numbers aren't increasing. 

#CovidVaccine","['COVID19', 'CovidVaccine']",0,0,0,0,"Has China already made a Vaccine for COVID19 because the numbers arent increasing 

CovidVaccine","['has', 'china', 'covid19', 'covidvaccine']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66320,0.0309101420218974,"Texas, USA","As an India-focused news website, https://t.co/iBS2m2mqmG covers regular #news on a wide range of topics: #Sports, #Politics, #Business, #Entertainment, #Tech and More!",405,2279,25,"False",2020-07-09,"The Russian Sputnik V vaccine has been making the headlines lately – Lancet has also published the clinical trial d… https://t.co/yRetoqwhqL","[]",-0.15,0.3,0.175,0.325641025641026,"The Russian Sputnik V vaccine has been making the headlines lately  Lancet has also published the clinical trial d ","['russian', 'sputnik v', 'lancet']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69290,0.0725484518786127,"Cambridge, MA","Innovator, analytical and operational efficiency professional. Seeking common sense and smart solutions for the world's big problems.",3,6,76,"False",2020-07-09,"@realDonaldTrump @narendramodi #COVID19 #CovidVaccine #China #USA #India #MAGA #Dems Prediction: @WHO will conclude… https://t.co/A9xaXLlnhY","['COVID19', 'CovidVaccine', 'China', 'USA', 'India', 'MAGA', 'Dems']",0,0,0.0035714285714285,0.335714285714286,"realDonaldTrump narendramodi COVID19 CovidVaccine China USA India MAGA Dems Prediction WHO will conclude ","['realdonaldtrump', 'covid19', 'china', 'maga dems']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70314,0.157340573313589,"South Africa","South African 🇿🇦 slaying the NWO and its puppets. I stand for TRUTH and I don’t take any sh!t. I was born 💛WHITE💛 that’s how God created me👱🏻‍♀️💛💋",273,565,2073,"False",2020-07-09,"Leaked document from @DrZweliMkhize and @CyrilRamaphosa’s offices. 

#SouthAfrica #COVID__19 #Scamdemic… https://t.co/F6tzzeqN46","['SouthAfrica', 'COVID__19', 'Scamdemic']",0,0,0,0,"Leaked document from DrZweliMkhize and CyrilRamaphosas offices 

SouthAfrica COVID19 Scamdemic ","['drzwelimkhize', 'cyrilramaphosas', 'southafrica']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70683,0.0677062572582263,"Buckinghamshire, UK","The Old Whig point of view, inspired by the life and opinions of John Wilkes",293,767,15357,"False",2020-07-11,"#CovidVaccine latest... https://t.co/mjAABVGIE7","['CovidVaccine']",0.5,0.9,0.1,0.2,"CovidVaccine latest ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74106,0.0846363725634731,"","Blogger

#informationoutlet",7,30,13,"False",2020-07-09,"#CovidVaccine  can be taken without any pain, innovative innovation of #KhargpurIIT

Read full story 👇👇… https://t.co/N9HEaSXlJm","['CovidVaccine', 'KhargpurIIT']",0.425,0.775,0,0,"CovidVaccine  can be taken without any pain innovative innovation of KhargpurIIT

Read full story  ","['khargpuriit read']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74453,0.158041792538335,"Nicosia","Editor-Journo @ Cyprus News Agency, views my own, RTs not endorsement, sarcasm is my middle name, honesty&intuition too!",4491,4924,8758,"False",2020-07-11,"#CovidVaccine 
Q&amp;A: Where are we in the #COVIDー19 vaccine race? https://t.co/MhfMF3AdEz","['CovidVaccine', 'COVIDー19']",0,0,0.3,0.5,"CovidVaccine 
QampA Where are we in the COVID19 vaccine race ","['covidvaccine', 'qampa', 'covid19']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75515,0.0401894157297551,"GP Partner, Watford ","NHS GP #Chronoptimist LMC Rep #TeamGP💙 Trainer #TeamNHS🏳️‍🌈 Appraiser #TypicalGPday  #ContinuityOfCare 🙏 #PatientsAtTheCentre🙏 Old Manc Own Views 🏊🏃🚴‍♀️",1702,2200,15234,"False",2020-07-11,"@yvettedoc50 @TeamGP @TheBMA @DrShanHussain @DrPeterWeeks1 @NHSEngland @NHS_GP @gpdiarist @GPrimarycaredoc… https://t.co/XSYGMaZp1u","[]",0,0,0.35,0.6,"yvettedoc50 TeamGP TheBMA DrShanHussain DrPeterWeeks1 NHSEngland NHSGP gpdiarist GPrimarycaredoc ","['teamgp', 'nhsengland', 'gprimarycaredoc']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76715,0.103880611946734,"United States","horse man",8,48,881,"False",2020-07-11,"You know what? I don't think a #CovidVaccine is going to do anything for us anyway. Think of all the people who don… https://t.co/MuFDHPVNKx","['CovidVaccine']",0,0,0,0,"You know what I dont think a CovidVaccine is going to do anything for us anyway Think of all the people who don ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78107,0.0462393410285298,"Not there","It’s not just about you it’s about everybody else. Just wear a fucking mask people!",411,769,1140,"False",2020-07-09,"If the 25m why 85m doses?! Surely that’s no less amoral than hoarding toilet paper. #vaccine #TheNewNormal… https://t.co/l3L9aJhr6m","['vaccine', 'TheNewNormal']",0.183333333333333,0.318518518518518,-0.75,0.8,"If the 25m why 85m doses Surely thats no less amoral than hoarding toilet paper vaccine TheNewNormal ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79837,0.00638823938275681,"","Education | News | World Affairs",7,0,101,"False",2020-07-11,"Bangladesh has signed a deal with the Serum Institute of India to buy 30 million doses of potential coronavirus vac… https://t.co/Cc1rPj9UBC","[]",0,1,0,0,"Bangladesh has signed a deal with the Serum Institute of India to buy 30 million doses of potential coronavirus vac ","['bangladesh', 'serum institute', 'india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82960,0.0622161061911815,"India","The official Twitter page of The Asian Age, India's only international daily newspaper. We have editions in Delhi, Mumbai, Kolkata and London",22552,223,114,"False",2020-07-09,"UNICEF has announced that it will be leading the procurement and supply of coronavirus vaccines to ensure all count… https://t.co/VVCCEaOxpg","[]",0,0,0,0.25,"UNICEF has announced that it will be leading the procurement and supply of coronavirus vaccines to ensure all count ","['unicef']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87078,0.0668209088419267,"Chorleywood, UK","Specialist in providing advice to healthcare companies to improve commissioning and service effectiveness to the benefit of patients.",274,709,71,"False",2020-07-11,"@SteveKellGP I’m not a GP but do feel for you all. The workload keeps piling on. However, I’d rather you got the mo… https://t.co/05rhXNSB0N","[]",0,0,0,0,"SteveKellGP Im not a GP but do feel for you all The workload keeps piling on However Id rather you got the mo ","['stevekellgp', 'im']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87229,1.46156007017277e-08,"","",264,1008,2,"False",2020-07-09,"Oxford COVID vaccine trials delayed over safety protocols in Chandigarh
#COVIDvaccine
#Oxfordvaccine
@wisheshnews 
https://t.co/9V586PMOly","['COVIDvaccine', 'Oxfordvaccine']",0,0,0,0,"Oxford COVID vaccine trials delayed over safety protocols in Chandigarh
COVIDvaccine
Oxfordvaccine
wisheshnews 
","['oxford', 'covid', 'chandigarh']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88140,0.212469464471044,"Pune, India","Analytics Consultant by profession and photographer by choice",31,176,41,"False",2020-07-09,"The country which created all these is now SHOWING OFF a COVID vaccine. Any thoughts?
#COVID19 #CovidVaccine 

https://t.co/zB93TfP1gU","['COVID19', 'CovidVaccine']",0,0,0,0,"The country which created all these is now SHOWING OFF a COVID vaccine Any thoughts
COVID19 CovidVaccine 

","['covid', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88239,0.136261533469707,"Melbourne, Australia","Screaming into the void. Is there anybody listening?",1590,2003,31804,"False",2020-07-09,"@pallisier @MdmAbsentMinded #CovidVaccine for all, according to Professor Crabb of the Burnet Institute, which happ… https://t.co/ui1jpASmfV","['CovidVaccine']",0,0,0,0,"pallisier MdmAbsentMinded CovidVaccine for all according to Professor Crabb of the Burnet Institute which happ ","['mdmabsentminded', 'burnet']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90620,0.00424876626183985,"Bengaluru, India","News and analysis with global perspective. Breaking news, latest news update from covered states MP CG KA UP Delhi. 
Follow us for the latest news and views.",109,4,177,"False",2020-07-09,"Russia will complete early-stage trials on a second potential COVID-19 vaccine on September 30

#Russia #COVID19… https://t.co/HwkNOpPqUI","['Russia', 'COVID19']",0.0333333333333333,0.466666666666667,0.333333333333333,0.6,"Russia will complete earlystage trials on a second potential COVID19 vaccine on September 30

Russia COVID19 ","['russia', 'covid19', 'russia']",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93546,0.0571606082322412,"Kentucky, USA","And yet she persisted  #DitchMitch #DitchMitch2020 #BLM #resist  #FBR  #ByeDon2020 #YesWeCanAgain",3194,4481,2533,"False",2020-07-09,"Where do you all stand on a Vaccine in the next few months? 
Too soon?
You will do it? 

I will take a vaccine if a… https://t.co/eaByQPfWfF","[]",-0.1,0.05,0,0,"Where do you all stand on a Vaccine in the next few months 
Too soon
You will do it 

I will take a vaccine if a ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
