"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
187,4.49316417212834e-09,"South haven, MI 🇺🇸","Do not let the roles you play in life make you forget who you are.",32,27,2953,"False",2022-10-06,"7 States Where COVID is Now """"On Fire""""

#news #coronavirustips #covidvaccine #health #coronavirus
https://t.co/NyRUfIdrjz","['news', 'coronavirustips', 'covidvaccine', 'health', 'coronavirus']",0,0,0,0,"7 States Where COVID is Now On Fire

news coronavirustips covidvaccine health coronavirus
","['fire']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0.057361449032532,"Dallas, TX","business owner, entrepreneur, conservative, Army PSYOP combat vet. love for investing, country and politics.",82,204,37,"False",2022-09-09,"**BREAKING SCANDAL** IT’S NOW 100% CONFIRMED: TWO SEPARATE DOCTORS CLAIM 100+ MEMBERS OF CONGRESS TREATED COVID-19 WITH IVERMECTIN WHILE URGING EVERYONE TO GET VACCINATED. #COVID19 #COVIDIOTS #covidscam #CovidVaccine #Congress","['COVID19', 'COVIDIOTS', 'covidscam', 'CovidVaccine', 'Congress']",0.4,1,0.5,0.6,"BREAKING SCANDAL ITS NOW 100 CONFIRMED TWO SEPARATE DOCTORS CLAIM 100 MEMBERS OF CONGRESS TREATED COVID19 WITH IVERMECTIN WHILE URGING EVERYONE TO GET VACCINATED COVID19 COVIDIOTS covidscam CovidVaccine Congress","['confirmed', 'members of', 'congress', 'urging', 'covidvaccine congress']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,6.07302309813513e-09,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-10-04,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 10/04 at 12:00PM
FREE Slots 
#COVISHIELD - Dose1:1110, Dose2:2
#COVAXIN - Dose1:5, Dose2:2
PAID Slots 
#COVISHIELD - Dose1:2076, Dose2:116
#COVAXIN - Dose1:19, Dose2:20
#SPUTNIKV - Dose1:0, Dose2:1000","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 1004 at 1200PM
FREE Slots 
COVISHIELD  Dose11110 Dose22
COVAXIN  Dose15 Dose22
PAID Slots 
COVISHIELD  Dose12076 Dose2116
COVAXIN  Dose119 Dose220
SPUTNIKV  Dose10 Dose21000","['bbmp bengaluru', 'free slots', 'covishield dose11110 dose22', 'dose15 dose22', 'slots covishield dose12076 dose2116', 'covaxin dose119 dose220', 'dose10 dose21000']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1.6977977593115e-08,"Dallas, TX","Veteran Owned
Pro GOD🙏
American🇺🇸
US NAVY🏴‍☠️
TEXAN 🇨🇱 
Podcast: https://t.co/IqyVk5L6GG
YouTube: https://t.co/RBCwwJ3d6V…",181,350,644,"False",2022-10-03,"What are we doing?

#usnavy #usnavyseals #usnavyveteran #covid #covid19 #vaccinemandate #vaccines #covidvaccine #lies #bidensamerica #bidensucks #usmilitary #usmilitarynews https://t.co/T8NNkESYCf","['usnavy', 'usnavyseals', 'usnavyveteran', 'covid', 'covid19', 'vaccinemandate', 'vaccines', 'covidvaccine', 'lies', 'bidensamerica', 'bidensucks', 'usmilitary', 'usmilitarynews']",0,0,0,0,"What are we doing

usnavy usnavyseals usnavyveteran covid covid19 vaccinemandate vaccines covidvaccine lies bidensamerica bidensucks usmilitary usmilitarynews ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,3.1660389821501e-09,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-10-01,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 10/01 at 01:30PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:71, Dose2:99","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1001 at 0130PM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose171 Dose299","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose171 dose299']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0.0725367963423736,"San Diego, CA","橙色男人坏 ❤️ (I dont check DMs)❤️ifb ❤️ high class broad ❤️ sincerely sarcastic ❤️A decent human being usually... there are exceptions. ❤️ #SOSAmerica",9624,9904,133700,"False",2022-10-01,"There is no limit, they’re too invested in the “safe and effective” narrative and #CovidVaccine agenda. You have to remember, these are the same ppl who brought us (81M votes) Dementia Joe. There’s no limitations to their absurdity and ability deny and disregard reality. https://t.co/dyy9orOu7D","['CovidVaccine']",0.366666666666667,0.475,0.0398611111111111,0.444861111111111,"There is no limit theyre too invested in the safe and effective narrative and CovidVaccine agenda You have to remember these are the same ppl who brought us 81M votes Dementia Joe Theres no limitations to their absurdity and ability deny and disregard reality ","['covidvaccine', 'dementia joe']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0.053373298761647,"New Delhi, India","Subsribe https://t.co/ZWCIc26YmC https://t.co/tH4mErBrSN https://t.co/XVjVyZgEgn #TenNews https://t.co/ol0k5yCYd7",4628,336,3482,"False",2022-10-01,"1,79,723 New Cases reported in the last 24 hours
#coronavirus #COVID19 #CovidVaccine #India #TenNewsLive #TenNewsIndia

Read Story @TenNewsDotIn @tennewslive @vijaychowk @noida_news_info @parichowkdotcom  https://t.co/0sweWx4qlF","['coronavirus', 'COVID19', 'CovidVaccine', 'India', 'TenNewsLive', 'TenNewsIndia']",0.0681818181818182,0.260606060606061,0,0,"179723 New Cases reported in the last 24 hours
coronavirus COVID19 CovidVaccine India TenNewsLive TenNewsIndia

Read Story TenNewsDotIn tennewslive vijaychowk noidanewsinfo parichowkdotcom  ","['cases', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0.0909773281569933,"Canada","HC and PHAC - #COVID19 updates - Promoting and protecting Canadians' health and safety - Français: @GouvCanSante - Notice: https://t.co/Ip8s53kZnp",431381,70,5636,"True",2022-10-05,"You protect your children every day. A #CovidVaccine is one more way to help protect them. Although rare, children can still become seriously ill or hospitalized from #COVID19. Now is the time to learn more about the benefits of vaccination for children: 
https://t.co/5KnNLsL9ui https://t.co/OD5rpQoKwg","['CovidVaccine', 'COVID19']",0.2,0.725,0,0,"You protect your children every day A CovidVaccine is one more way to help protect them Although rare children can still become seriously ill or hospitalized from COVID19 Now is the time to learn more about the benefits of vaccination for children 
 ","['covidvaccine', 'covid19']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1.2749616353545e-08,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-10-03,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 10/03 at 07:00AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:798, Dose2:150","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1003 at 0700AM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1798 Dose2150","['urban bengaluru', 'free', 'paid slots', 'covishield dose1798 dose2150']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0.239087743051565,"In my skin","Living life with no regrets. #teamNOH8 #teamalicia #RihannaNavy #BeyHive #teamgemini #gladiator #teamkmichelle #teamelle Member of The Academy",878,860,340,"False",2022-10-06,"Become someone's hero today by getting vaccinated!

To schedule an appointment, contact Open Arms Healthcare Center today at
(601) 500-7660.

#COVIDVaccine #GetVaccinated #ahealthiermississippi https://t.co/JRU2r5U6L0","['COVIDVaccine', 'GetVaccinated', 'ahealthiermississippi']",-0.05,0.3,0.05,0.2,"Become someones hero today by getting vaccinated

To schedule an appointment contact Open Arms Healthcare Center today at
601 5007660

COVIDVaccine GetVaccinated ahealthiermississippi ","['become', 'open arms healthcare center', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2.22044604925031e-16,"Hyderabad","The Hans India is a leading English news paper and is published from #Telangana #AndhraPradesh and #NewDelhi  #bengaluru",14790,16,103,"False",2022-10-01,"Pawan Kalyan expresses concern over increase in Covid cases, urges people to be vigilant #PawanKalyan #APstategovernment #Covidcases #SankrantiFestival #COVIDvaccine https://t.co/Uff9M4VSL2","['PawanKalyan', 'APstategovernment', 'Covidcases', 'SankrantiFestival', 'COVIDvaccine']",0,0,0,0,"Pawan Kalyan expresses concern over increase in Covid cases urges people to be vigilant PawanKalyan APstategovernment Covidcases SankrantiFestival COVIDvaccine ","['pawan', 'kalyan', 'covid', 'pawankalyan', 'sankrantifestival']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0.0940332409525949,"","",122,478,4515,"False",2022-10-06,"@WeThePeople_MA @MayorWu @CityOfBoston @BOSCityCouncil @MassGovernor @boston25 @bostonherald @BostonGlobe @DoctorTurtleboy Do these “public servants” understand the concept of gross negligence? They’ve been ignoring CDC’s data showing tens of 1000s of deaths and ~ 1.3million injuries from #CovidVaccine &amp; havent provided a shred of #InformedConsent to the citizens of MA. What’s @MassAGO busy doing?!","['CovidVaccine', 'InformedConsent']",0.0416666666666667,0.122222222222222,0,0,"WeThePeopleMA MayorWu CityOfBoston BOSCityCouncil MassGovernor boston25 bostonherald BostonGlobe DoctorTurtleboy Do these public servants understand the concept of gross negligence Theyve been ignoring CDCs data showing tens of 1000s of deaths and  13million injuries from CovidVaccine amp havent provided a shred of InformedConsent to the citizens of MA Whats MassAGO busy doing","['wethepeoplema', 'mayorwu', 'cityofboston', 'boscitycouncil', 'bostonglobe', 'cdcs', 'covidvaccine', 'informedconsent', 'ma whats']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,0.508034478119624,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-10-06,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 10/06 at 09:30AM
FREE Slots 0
PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 URBAN Bengaluru CovidVaccine Availability for 1006 at 0930AM
FREE Slots 0
PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,0.135262679587256,"","Hater of whingers and the perpetually offended....you know, the Left! 🍊🍊",889,1354,1505,"False",2022-10-01,"So much for ‘100% effective’!!! So basically, Pfizer have made $billions for seemingly providing absolutely nothing! People have DIED literally, for practically nothing!!! https://t.co/Frl4RgPedI #COVID19 #CovidVaccine #Covid #ridiculous https://t.co/FA86PZDVOa","['COVID19', 'CovidVaccine', 'Covid', 'ridiculous']",0.338736979166667,0.725,-0.025,0.1,"So much for 100 effective So basically Pfizer have made billions for seemingly providing absolutely nothing People have DIED literally for practically nothing  COVID19 CovidVaccine Covid ridiculous ","['died', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,2.32818853056132e-09,"El Paso, TX","I've been hurt so many times It got to a point When I decided I can't do this anymore 🥰😅",63,74,3228,"False",2022-10-05,"Virus Expert Predicts Your COVID Risk Now

#coronavirustips #covidvaccine #news #coronavirus #health
https://t.co/ZcG1LekEwB","['coronavirustips', 'covidvaccine', 'news', 'coronavirus', 'health']",0,0,0.5,0.5,"Virus Expert Predicts Your COVID Risk Now

coronavirustips covidvaccine news coronavirus health
","['virus', 'expert predicts']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,1.17466371316198e-08,"𝘛𝘩𝘪𝘴 𝘽𝙡𝙤𝙘𝙠𝙨 𝘶𝘴 𝘧𝘳𝘰𝘮 𝙢𝙖𝙣𝙞𝙛𝙚𝙨𝙩𝙞𝙣𝙜 𝘵𝘩𝘦 𝘭𝘪𝘷𝘦𝘴 𝘸𝘦 𝘸𝘢𝘯𝘵 ➔","",84,65,3154,"False",2022-10-05,"One Major Effect Coffee Has on Your Immune System, New Study Says

#healthyeating #coffee #bodyhealth #news #healthy #covidvaccine #immunesystem
https://t.co/NsXSEFUvPK","['healthyeating', 'coffee', 'bodyhealth', 'news', 'healthy', 'covidvaccine', 'immunesystem']",0.232954545454545,0.484848484848485,0,0,"One Major Effect Coffee Has on Your Immune System New Study Says

healthyeating coffee bodyhealth news healthy covidvaccine immunesystem
","['effect coffee has']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,0.0681291125066314,"Ottawa, Ontario","Family doc | medical anthro @mcgillu @UCL @Yale | writer | feminist | https://t.co/MWZUXrjI7X | @FulbrightSchlrs | @commschols | #Jabapalooza (she/her)",26703,8363,44189,"True",2022-10-01,"Let’s go again! Yesterday was for educators, child care providers, pregnant people, 90 year olds. Today (Jan 10), #Jabapalooza volunteers will help give #CovidVaccine to 500 kids. @MutchmorPS 185 Fifth Ave, Ottawa, 9-4. Walk-ins welcome. (Enter at Fourth Ave). 5-11y only. https://t.co/uYP2h5UWoE","['Jabapalooza', 'CovidVaccine']",0.283333333333333,0.6,0,0,"Lets go again Yesterday was for educators child care providers pregnant people 90 year olds Today Jan 10 Jabapalooza volunteers will help give CovidVaccine to 500 kids MutchmorPS 185 Fifth Ave Ottawa 94 Walkins welcome Enter at Fourth Ave 511y only ","['covidvaccine', 'mutchmorps', 'fifth ave', 'fourth']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0.115574008497574,"Queens, NY","Minimally invasive gynecology surgeon, division director, sonologist, educator, father, husband, tweets are mine - not medical advice",213,118,575,"False",2022-10-01,"i was long waiting for this study! and ultimately feel I can tell my patients that effect of #CovidVaccine on their menstrual cycle is minimal. Will stay vigilant and urge #vaccination 
https://t.co/5iEHXs6cIa","['CovidVaccine', 'vaccination']",-0.0541666666666667,0.666666666666667,-0.05,0.3,"i was long waiting for this study and ultimately feel I can tell my patients that effect of CovidVaccine on their menstrual cycle is minimal Will stay vigilant and urge vaccination 
","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0.326138300527931,"","Not today, HaSatan.

Believer in Yahusha 

I block idiots, and people who refuse to use logic. Don't tempt me.

And if you made the list... goodbye idiot.",499,1069,9686,"False",2022-10-01,"He's talking about a study out of England. 
#COVID19 #CovidVaccine 
https://t.co/p2WHWZdd5N","['COVID19', 'CovidVaccine']",0,0,-0.8,0.8,"Hes talking about a study out of England 
COVID19 CovidVaccine 
","['england', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0.170496285127123,"Ireland","Your official guide to what's happening in the health services. Not monitored 24/7. In an emergency dial 999. Twitter policy https://t.co/XMsKkP1AvQ #ForUsAll",229099,499,4257,"True",2022-10-01,"🧵Here are today's walk-in #COVIDVaccine clinics. We're operating walk-in clinics for dose 1 and dose 2, booster vaccine clinics for healthcare workers, and booster vaccine clinics for people over the age of 16. https://t.co/eInURkB9sz","['COVIDVaccine']",0,0,0,0,"Here are todays walkin COVIDVaccine clinics Were operating walkin clinics for dose 1 and dose 2 booster vaccine clinics for healthcare workers and booster vaccine clinics for people over the age of 16 ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,8.78716835619591e-09,"Washington, DC","The Coalition Against Insurance Fraud is a national alliance of organizations dedicated to combating #insurancefraud through advocacy, outreach & research.",2831,2695,11216,"False",2022-10-03,"A6: Misinfo is rampant now #covid19 #COVIDvaccine scams rising. 

Our videos and infographics provide excellent scam prevention tips to combat these scams: https://t.co/sufHKY0e7W

#insurance #insurancefraud #fraud #NCPW2022 #NCPW  #SlamTheScamChat https://t.co/3Q4MqmYJrB","['covid19', 'COVIDvaccine', 'insurance', 'insurancefraud', 'fraud', 'NCPW2022', 'NCPW', 'SlamTheScamChat']",1,1,0,0,"A6 Misinfo is rampant now covid19 COVIDvaccine scams rising 

Our videos and infographics provide excellent scam prevention tips to combat these scams 

insurance insurancefraud fraud NCPW2022 NCPW  SlamTheScamChat ","['covidvaccine', 'ncpw2022']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,4.49316417212834e-09,"Manifest Miracles ➜","I remember everything about the Watergate Affair, and I'll tell you.",164,134,6887,"False",2022-10-05,"Doctors Say “Do Not” Do This After Your COVID Booster

#coronavirus #health #covidvaccine #news
https://t.co/dz6oooSeOl","['coronavirus', 'health', 'covidvaccine', 'news']",0,0,0,0,"Doctors Say Do Not Do This After Your COVID Booster

coronavirus health covidvaccine news
","['covid booster']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0.550180597526419,"Manahatta, unceded Lenape land","PhD student in Earth Sciences/CUNY. NBS/NNBF. 316ppm. Retired journalist (Reuters, AP, NBC), husband, father, writer, surfer, cat butler.",314,1094,13456,"False",2022-10-01,"I did NOT have this on my 2022 Dumbass Moves bingo card. #CovidVaccine #UrineIdiot #urinetherapy #GetVaccinatedNow https://t.co/XcAB4I9FSd","['CovidVaccine', 'UrineIdiot', 'urinetherapy', 'GetVaccinatedNow']",0,0,0,0,"I did NOT have this on my 2022 Dumbass Moves bingo card CovidVaccine UrineIdiot urinetherapy GetVaccinatedNow ","['not', 'dumbass moves', 'covidvaccine']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2448,0.0780825009559576,"Colorado, USA","Helping Coloradans gain info on COVID-19 and available vaccines.",3,7,16,"False",2022-10-04,"Are you or someone you know in Denver Metro Area in need of a #CovidVaccine? If so tomorrow, April 11th the Mobile Vax Clinic will be available in #Aurora,#Colorado. No ID or Insurance are needed. Walk-Ins available. To register or get more info visit https://t.co/QhkUSkuE0J https://t.co/Q25rtwE5q9","['CovidVaccine', 'Aurora', 'Colorado']",0.433333333333333,0.433333333333333,0.4,0.4,"Are you or someone you know in Denver Metro Area in need of a CovidVaccine If so tomorrow April 11th the Mobile Vax Clinic will be available in AuroraColorado No ID or Insurance are needed WalkIns available To register or get more info visit  ","['denver', 'mobile vax clinic', 'auroracolorado no', 'walkins']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0.0823639787540557,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2598,92,27,"False",2022-09-13,"Court dismisses reappointment of incumbent Calcutta University V-C https://t.co/0oEQaGtNVi #ktr #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #HarGharTiranga #Telangana #CovidVaccine #IndiaCovid 

Kolkata, Sep 13 - In a major blow, a division bench of the Calcutta Hig…","['ktr', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'HarGharTiranga', 'Telangana', 'CovidVaccine', 'IndiaCovid']",0.0625,0.5,0,0,"Court dismisses reappointment of incumbent Calcutta University VC  ktr Breakingnews Indiapolitics AndhraPolitics NewsFeed HarGharTiranga Telangana CovidVaccine IndiaCovid 

Kolkata Sep 13  In a major blow a division bench of the Calcutta Hig","['court', 'calcutta university', 'harghartiranga telangana', 'kolkata sep', 'calcutta hig']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
