"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
2230,0.14890657944214,"Trial Results","Geneva, Switzerland","Independent global health policy news accredited journalists . Free reporting non-profit media . Sign-up 4 daily email news alerts @ ",12949,4294,1451,"False",2022-07-13,"Efficacy results # Russia 's # , # Sputnik , published @ TheLancet 'statistically impossible , say scientists . @ EricTopol  ","['Russia', 'COVIDVaccine', 'Sputnik']",-0.666666666666667,1,0.1,0.23125,"Efficacy results  Russia s    Sputnik  published  TheLancet statistically impossible  say scientists   EricTopol  ","['efficacy', 'russia', 'sputnik', 'erictopol']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,7,13,"Wed"
2464,0.265602961968395,"Clinic Updates and Information","","",11,1,1,"False",2022-07-09,"raise best way stay safe vaccinated ! Get Covishield ( paid ) today Premier Hospital , Hyderabad . appointment , visit  call 83747 18100 . # # # hospital # hyderabad # covishield ","['covid19', 'covidvaccine', 'hospital', 'hyderabad', 'covishield']",0.8125,0.4,0,0,"raise best way stay safe vaccinated  Get Covishield  paid  today Premier Hospital  Hyderabad  appointment  visit  call 83747 18100     hospital  hyderabad  covishield ","['get covishield', 'hospital']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,9,"Sat"
2472,0.200250327525662,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-12,"45+ # RURAL # Bengaluru # Availability 12/07 11:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1207 1130AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
2770,0.193953489390669,"Trial Results","Vancouver, British Columbia","Using science navigate life • PhD genetics @ stanford • Podcast host : Get Real Health • Nerdy Girl @ dearpandemic • Dualie 🇨🇦 🇺🇸",1440,595,3250,"False",2022-07-15,"gory details Moderna ’ safety profile side effects - read latest @ DearPandemic . Safety looks great . Side effects mild , short-lived strikingly similar placebo group many cases . Important lessons teasing true # impacts . ","['covidvaccine']",0.297916666666667,0.7125,0.2,0.3,"gory details Moderna  safety profile side effects  read latest  DearPandemic  Safety looks great  Side effects mild  shortlived strikingly similar placebo group many cases  Important lessons teasing true  impacts  ","['moderna', 'dearpandemic safety']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,15,"Fri"
3070,0.228742708508263,"COVID-19 in India","","Journalist Opinion Writer @ WSOnlineNews coldcorn @ westernstandard.news",3161,4994,8323,"False",2022-08-08,"Sask ’ top court rejects father ’ appeal stop children - # news # canada # Sask # saskatchewan # covidsk # # # healthcare # health # # vaccinemandates # # legal # courts ","['news', 'canada', 'Sask', 'saskatchewan', 'covidsk', 'covid19', 'covid', 'healthcare', 'health', 'covidvaccine', 'vaccinemandates', 'vaccination', 'legal', 'courts']",0.35,0.35,0,0,"Sask  top court rejects father  appeal stop children   news  canada  Sask  saskatchewan  covidsk    healthcare  health   vaccinemandates   legal  courts ","['sask', 'sask']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8,8,"Mon"
3205,0.184999524447597,"Vaccine Mandate","New Brunswick, NJ","Dedicated providing New Brunswick community updated information best health wellness resources",286,342,757,"False",2022-07-12,"summer travel plans ? Even though regulations eased , still important take precautions traveling . Whether headed beach country , check travel tips stay safe . # # # getboosted ","['covid19', 'covidvaccine', 'getboosted']",0.45,0.75,0.568181818181818,0.377272727272727,"summer travel plans  Even though regulations eased  still important take precautions traveling  Whether headed beach country  check travel tips stay safe     getboosted ","['whether']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
3269,0.185590456707018,"Clinic Updates and Information","Florida","Providing free confidential Protection Advocacy services statewide people disabilities 40 years . Call 800-342-0823 request assistance .",2203,986,2948,"False",2022-07-12,"lots accessible sites planned next months ! Visit website see area :  # # AccessTheVax # booster # VaccinesWork # accessible # Pfizer # Moderna # JandJ # # # CovidIsNotOver ","['CovidVaccine', 'AccessTheVax', 'booster', 'VaccinesWork', 'accessible', 'Pfizer', 'Moderna', 'JandJ', 'COVID', 'COVID19', 'CovidIsNotOver']",0.25,0.25,0.4,0.8,"lots accessible sites planned next months  Visit website see area     AccessTheVax  booster  VaccinesWork  accessible  Pfizer  Moderna  JandJ    CovidIsNotOver ","['visit', 'accessthevax', 'vaccineswork', 'pfizer moderna']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
3505,0.204525490157906,"COVID-19 in India","Bengaluru, India","Entrepreneur | Cooking | Blessed Followed PM Narendra Modi & Sh Amit Shah | # IndiaFightsCorona # JaiHind 🇮🇳",14133,419,95932,"False",2022-07-17,"🧵.. • 10th April 22 - Precaution Dose Rolled Private Centres . • 17th July 22 - Nation Achieves Glorious Milestone Administration 200 Crore Doses . # 200CroreVaccinations 🇮🇳 # LargestVaccineDrive # # ","['200CroreVaccinations', 'LargestVaccineDrive', 'CovidVaccine', 'COVID19']",0,0.375,0,0,"  10th April 22  Precaution Dose Rolled Private Centres   17th July 22  Nation Achieves Glorious Milestone Administration 200 Crore Doses   200CroreVaccinations   LargestVaccineDrive   ","['milestone']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,17,"Sun"
3571,0.200250327525662,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-12,"18-44 # RURAL # Bengaluru # Availability 12/07 07:00AM FREE Slots # COVISHIELD - Dose1:101 , Dose2:100 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.133333333333333,0.266666666666667,"1844  RURAL  Bengaluru  Availability 1207 0700AM FREE Slots  COVISHIELD  Dose1101  Dose2100 PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1101 dose2100']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
3626,0.20312264082069,"Vaccination Experiences","Oshkosh, Wisconsin, USA","Director Women 's Gender Studies UWO ; Sapphic Crossings ( UVA Press , 2021 ) ; novelist & author Enchanted Autumn . Views ; she/her .",4752,2754,48540,"False",2022-07-16,"2yo son got 1st dose # local farmers market . Yay ! ! relief . Sometimes felt like ’ never see day… fellow upper Midwest peeps : favorite warm weather location break chilly winter ? book flights !","['CovidVaccine']",0.07,0.5,0,0,"2yo son got 1st dose  local farmers market  Yay   relief  Sometimes felt like  never see day fellow upper Midwest peeps  favorite warm weather location break chilly winter  book flights ","['midwest']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,16,"Sat"
3659,0.189345825469896,"Clinic Updates and Information","Kolkata, West Bengal","official twitter handle Kolkata Municipal Corporation . govt . body responsible civic infrastructure administration Kolkata city",13735,26,202,"True",2022-07-10,"Centre List 11.07.2022 # VaccinationDrive # # KMCfightsagainstcorona ( 1/2 ) ","['VaccinationDrive', 'COVIDVaccine', 'KMCfightsagainstcorona']",0,0,0.2,0.55,"Centre List 11072022  VaccinationDrive   KMCfightsagainstcorona  12  ","['centre']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,10,"Sun"
3761,0.189345825469896,"Clinic Updates and Information","Kolkata, West Bengal","official twitter handle Kolkata Municipal Corporation . govt . body responsible civic infrastructure administration Kolkata city",13735,26,202,"True",2022-07-10,"Centre List 11.07.2022 # VaccinationDrive # # KMCfightsagainstcorona ( 2/2 ) ","['VaccinationDrive', 'COVIDVaccine', 'KMCfightsagainstcorona']",0,0,0.2,0.55,"Centre List 11072022  VaccinationDrive   KMCfightsagainstcorona  22  ","['centre']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,10,"Sun"
3840,0.188521505151895,"Trial Results","","First 5 Orange County envisions county young children reach full potential .",3968,74,97,"False",2022-07-15,"help parents considering getting young children # , @ OCAAP , @ chocchildrens & ; @ UCIrvineHealth released FAQs regarding young children ages 6 mos-5 years old . Check FAQs ⤵ visit  . # GetVaccinated ","['CovidVaccine', 'GetVaccinated']",0.1,0.333333333333333,0.175,0.570833333333333,"help parents considering getting young children    OCAAP   chocchildrens    UCIrvineHealth released FAQs regarding young children ages 6 mos5 years old  Check FAQs  visit    GetVaccinated ","['ucirvinehealth', 'faqs', 'check faqs']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,15,"Fri"
3907,0.197866920010998,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-12,"45+ # BBMP # Bengaluru # Availability 12/07 11:30AM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1207 1130AM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
4022,0.198121487821822,"Trial Results","Leicester, England","New Chapter - # HouseMusic # Dance # Trance # Photography # AudioVisualArt # ExcludedUK # facsaware # NoVaccinePassports # together",2323,3039,32716,"False",2022-07-13,"@ JohnSteiner32 @ JamesMelville @ TonyHinton2016 Inadequate data exists Risk V Benefit evaluation # # vaccinations # pregnancy . talking wellness pregnancy & ; advice women given regards alcohol , diet & ; pharmaceutical teratogens urging caution line # PrecautionaryPrinciple & ; # FirstDoNoHarm ","['CovidVaccine', 'vaccinations', 'pregnancy', 'PrecautionaryPrinciple', 'FirstDoNoHarm']",0,0,0.136363636363636,0.454545454545455," JohnSteiner32  JamesMelville  TonyHinton2016 Inadequate data exists Risk V Benefit evaluation   vaccinations  pregnancy  talking wellness pregnancy   advice women given regards alcohol  diet   pharmaceutical teratogens urging caution line  PrecautionaryPrinciple    FirstDoNoHarm ","['johnsteiner32', 'jamesmelville', 'risk v benefit']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,13,"Wed"
4143,0.201758198336018,"Vaccination Experiences","","( She/Her ) dirt worshipping , tarot reading , mead making , spell casting , nerdy , left-wing , feminist , conservative parents warned .",542,463,10002,"False",2022-07-09,"daily reminder two shots got last summer worn , due booster . # covidsnotover # # booster # doinshots","['covidsnotover', 'covidvaccine', 'booster', 'doinshots']",-0.0416666666666667,0.147222222222222,0,0,"daily reminder two shots got last summer worn  due booster   covidsnotover   booster  doinshots","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,9,"Sat"
4347,0.20371550811313,"COVID-19 in India","","",4,7,650,"False",2022-07-15,"part centre ’ Azadi Ka Amrit Mahotsav , government announced administer free booster/ Precaution doses adults including people aged 18-59 years government centres ... .  # # # Hyderabad ","['CovidVaccine', 'COVID19', 'Hyderabad']",0.15,0.6,0,0,"part centre  Azadi Ka Amrit Mahotsav  government announced administer free booster Precaution doses adults including people aged 1859 years government centres       Hyderabad ","['azadi ka amrit mahotsav', 'hyderabad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,15,"Fri"
4750,0.199135339070632,"COVID-19 in India","Frederick, MD","-Real Estate Investor 🏘 -Life Insurance Broker 📈 -Real Estate Agent 🏡 -Results Coaching 🤝",25,76,57,"False",2022-07-12,"decided get # ?","['CovidVaccine']",0,0,0.2,0.3,"decided get  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
4911,0.199010021237248,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-11,"45+ # RURAL # Bengaluru # Availability 11/07 08:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1107 0830AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,11,"Mon"
5223,0.203516382093064,"Mask","United States","draw comics ✏️ Army Veteran 🇺🇸 Chem Soldier 🐉 Smithsonian Transcriber 🪶 Married Doctor Lore ❤️",2009,1580,55849,"False",2022-07-09,"Vaxxed donate . # ","['CovidVaccine']",0,0,0.125,0.125,"Vaxxed donate   ","['vaxxed']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,9,"Sat"
5688,0.197866920010998,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-12,"45+ # BBMP # Bengaluru # Availability 12/07 04:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1207 0430PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
5868,0.199963869497378,"Trial Results","Madison, WI","mission LHC promote support health well Latino community education , advocacy , consulting networking .",117,24,178,"False",2022-07-12,"CDC approved children least 6 months old💉 continue effective preventing severe illness hospitalization🦠😷 # childvaccine # vaccineforkid # # kids # under5 # BIPOC # parents # LatinoHealthCouncil # ConsejoLatino ","['childvaccine', 'vaccineforkid', 'covidvaccine', 'kids', 'under5', 'BIPOC', 'parents', 'LatinoHealthCouncil', 'ConsejoLatino']",0.15,0.6,0,0,"CDC approved children least 6 months old continue effective preventing severe illness hospitalization  childvaccine  vaccineforkid   kids  under5  BIPOC  parents  LatinoHealthCouncil  ConsejoLatino ","['cdc', 'bipoc', 'latinohealthcouncil']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
6057,0.195414348260801,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-10,"45+ # BBMP # Bengaluru # Availability 10/07 03:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1007 0330PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,10,"Sun"
6132,0.213842006991288,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2602,92,27,"False",2022-08-08,"India , US joint special forces exercise begins Himachal 's Bakloh  # NewsPaper # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # HarGharTiranga # Telangana # Covid19India # New Delhi , Aug 8 - joint exercise special forces…","['NewsPaper', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'HarGharTiranga', 'Telangana', 'Covid19India', 'CovidVaccine']",0.283549783549784,0.532467532467532,0,0,"India  US joint special forces exercise begins Himachal s Bakloh   NewsPaper  Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  HarGharTiranga  Telangana  Covid19India  New Delhi  Aug 8  joint exercise special forces","['india us', 'himachal', 'bakloh newspaper breakingnews indiapolitics', 'harghartiranga telangana covid19india new delhi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8,8,"Mon"
6332,0.213521541637845,"Government Response","United States","# AltFam # AltGov # DAT # TeamPelosi # BidenHarris # AltsAfterDark Podcast",1739,3286,119561,"False",2022-07-10,"@ RepMTG @ RepThomasMassie stop # ? 17 mandatory could also seek eliminate .","['CovidVaccine']",0,0,0,0," RepMTG  RepThomasMassie stop   17 mandatory could also seek eliminate ","['repmtg', 'repthomasmassie']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,10,"Sun"
6343,0.180044249159483,"US government","","",315,1976,18816,"False",2022-08-07,"Must listen , applaud father , totally warranted # vaccineinjuries # vaccinedeaths # myocarditis # ","['vaccineinjuries', 'vaccinedeaths', 'myocarditis', 'covidvaccine']",0,0.75,0,0,"Must listen  applaud father  totally warranted  vaccineinjuries  vaccinedeaths  myocarditis  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8,7,"Sun"
6578,0.213608091793209,"Trial Results","Arlington, MA","Director Nursing Services , Arlington Public Schools ,",865,1056,8473,"False",2022-08-08,"# beneficial children . prevents complications & ; hospitalizations ! # NEUSHA2022 @ ArlingtonMAPS # dataspeaks ","['CovidVaccine', 'NEUSHA2022', 'dataspeaks']",0,0,0,0.0666666666666667," beneficial children  prevents complications   hospitalizations   NEUSHA2022  ArlingtonMAPS  dataspeaks ","['neusha2022']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8,8,"Mon"
6969,0.214097026102898,"Trial Results","Manitoba","Chief Medical Officer Winnipeg Regional Health Authority former medical lead Manitoba 's taskforce",8099,130,424,"True",2022-07-14,"Parents young kids - Exciting news Health Canada ! Moderna 's # approved children aged 6 months older . shown create great immune response young kids side effects seen adults . ","['CovidVaccine']",0.240277777777778,0.513888888888889,0,0,"Parents young kids  Exciting news Health Canada  Moderna s  approved children aged 6 months older  shown create great immune response young kids side effects seen adults  ","['health canada moderna']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,14,"Thu"
7069,0.20555513775363,"Case/Vaccination Statistics","Mumbai, India","Principal Correspondent , Navbharat times ,  views personal employer",772,3216,912,"False",2022-07-13,"Free booster dose adults Friday next 75 days . #","['CovidVaccine']",0.2,0.4,0,0.3,"Free booster dose adults Friday next 75 days  ","['free']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,13,"Wed"
7195,0.2191936496632,"Mask","Melbourne, Victoria","MEDIA VIRUS",136,223,1496,"False",2022-07-17,"simpleton , Vic , told hospitals overrun , record infections , high daily deaths , yet told get ANOTHER shot . Safe effective ass . ’ pressure due unvaxxed , 95 % ? think ! ! # #","['COVID', 'CovidVaccine']",0.2129375,0.443,0,0,"simpleton  Vic  told hospitals overrun  record infections  high daily deaths  yet told get ANOTHER shot  Safe effective ass   pressure due unvaxxed  95   think    ","['vic', 'another']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,17,"Sun"
7274,0.197866920010998,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-12,"45+ # BBMP # Bengaluru # Availability 12/07 12:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1207 1230PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,12,"Tue"
7327,0.208220349356198,"Trial Results","","Particularly looking inaccurate information public domain BBC .",99,199,1500,"False",2022-07-17,"# BBCRealityCheck @ BBCtrending @ BBCNews @ mariannaspring study unambiguously claims # altering human # DNA ? Intracellular Reverse Transcription Pfizer BioNTech mRNA BNT162b2 Vitro Human Liver Cell … ","['BBCRealityCheck', 'COVIDVaccine', 'DNA']",0,0.1,0.0833333333333333,0.2," BBCRealityCheck  BBCtrending  BBCNews  mariannaspring study unambiguously claims  altering human  DNA  Intracellular Reverse Transcription Pfizer BioNTech mRNA BNT162b2 Vitro Human Liver Cell  ","['bbcrealitycheck', 'dna intracellular reverse transcription pfizer', 'bnt162b2 vitro']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,17,"Sun"
