"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
518,0.21261863688369,"Gratitude and Optimism","Lytham St. Annes, England","Community hospital , part Blackpool Teaching Hospitals NHS Foundation Trust . Pershore Rd , Lytham St Annes , FY8 1PB . Tel 01253 300000 ",1898,851,5657,"False",2022-06-09,"`` `` n't virtual lessons school . 's nice able get back talk people . '' '' Noah , 13 # glad feel better around friends family . Book walk today :  ","['CovidVaccine']",0.42,0.625,0,0,"  nt virtual lessons school  s nice able get back talk people    Noah  13  glad feel better around friends family  Book walk today   ","['book']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,6,9,"Thu"
543,0.194583179704373,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-13,"18-44 # BBMP # Bengaluru # Availability 13/06 07:00AM FREE Slots # COVISHIELD - Dose1:12 , Dose2:6 PAID Slots # COVISHIELD - Dose1:2783 , Dose2:20","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.4,0.8,0.133333333333333,0.266666666666667,"1844  BBMP  Bengaluru  Availability 1306 0700AM FREE Slots  COVISHIELD  Dose112  Dose26 PAID Slots  COVISHIELD  Dose12783  Dose220","['bbmp bengaluru', 'free slots', 'covishield dose112 dose26', 'slots covishield dose12783 dose220']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,13,"Mon"
649,0.202289456869678,"COVID-19 in India","USA","Andhravilas Gives # Tollywood # Bollywood film News , # AndhraPradesh # Telangana News , # National # Health # Business # Trending Visit ",2607,92,27,"False",2022-06-13,"Rahul Gandhi summoned ED Tuesday  # ktr # Breakingnews # Indiapolitics # AndhraPolitics # NewsFeed # RadheShyam # # Mamata New Delhi , June 13 - Congress leader Rahul Gandhi summoned Enforcement Directorate Tuesday t…","['ktr', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'CovidVaccine', 'Mamata']",0.136363636363636,0.454545454545455,0,0,"Rahul Gandhi summoned ED Tuesday   ktr  Breakingnews  Indiapolitics  AndhraPolitics  NewsFeed  RadheShyam   Mamata New Delhi  June 13  Congress leader Rahul Gandhi summoned Enforcement Directorate Tuesday t","['rahul', 'gandhi', 'ed', 'breakingnews indiapolitics', 'andhrapolitics', 'newsfeed', 'mamata new delhi', 'congress', 'rahul gandhi', 'enforcement directorate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,13,"Mon"
730,0.193477833599778,"US government","Earth / Jordkloden","Samisk/Finn kall hva du vill men det er flertall av mine gena , litt viking . Sami/Finn call want majority genes , little viking.⚽",118,781,15193,"False",2022-06-12,"# # vaccinedontwork clearly ","['CovidVaccine', 'vaccinedontwork']",0.1,0.383333333333333,-0.1875,0.5,"  vaccinedontwork clearly ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,12,"Sun"
761,0.195711938980527,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-12,"45+ # RURAL # Bengaluru # Availability 12/06 09:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1206 0930AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,12,"Sun"
829,0.195802640569139,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-14,"45+ # BBMP # Bengaluru # Availability 14/06 03:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 1406 0330PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,14,"Tue"
897,0.194106584484374,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-07,"45+ # URBAN # Bengaluru # Availability 07/07 04:30PM FREE Slots 0 PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  URBAN  Bengaluru  Availability 0707 0430PM FREE Slots 0 PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,7,"Thu"
1115,0.188646939593858,"Clinic Updates and Information","In my skin","Living life regrets . # teamNOH8 # teamalicia # RihannaNavy # BeyHive # teamgemini # gladiator # teamkmichelle # teamelle Member Academy",878,860,340,"False",2022-06-10,"Become someone 's hero today getting vaccinated ! schedule appointment , contact Open Arms Healthcare Center today ( 601 ) 500-7660 . # # GetVaccinated # ahealthiermississippi ","['COVIDVaccine', 'GetVaccinated', 'ahealthiermississippi']",-0.05,0.3,-0.1,0.2,"Become someone s hero today getting vaccinated  schedule appointment  contact Open Arms Healthcare Center today  601  5007660    GetVaccinated  ahealthiermississippi ","['become', 'open arms healthcare center']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,10,"Fri"
1388,0.206393424500237,"US government","","",122,478,4515,"False",2022-06-10,"@ WeThePeople_MA @ MayorWu @ CityOfBoston @ BOSCityCouncil @ MassGovernor @ boston25 @ bostonherald @ BostonGlobe @ DoctorTurtleboy “ public servants ” understand concept gross negligence ? ’ ignoring CDC ’ data showing tens 1000s deaths ~ 1.3million injuries # & ; havent provided shred # InformedConsent citizens . ’ @ MassAGO busy ? !","['CovidVaccine', 'InformedConsent']",0.0416666666666667,0.122222222222222,0,0," WeThePeopleMA  MayorWu  CityOfBoston  BOSCityCouncil  MassGovernor  boston25  bostonherald  BostonGlobe  DoctorTurtleboy  public servants  understand concept gross negligence   ignoring CDC  data showing tens 1000s deaths  13million injuries    havent provided shred  InformedConsent citizens    MassAGO busy  ","['wethepeoplema', 'mayorwu', 'cityofboston', 'boscitycouncil', 'bostonglobe', 'cdc', 'informedconsent', 'massago']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,10,"Fri"
1466,0.193279642111388,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-10,"45+ # URBAN # Bengaluru # Availability 10/06 09:30AM FREE Slots 0 PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  URBAN  Bengaluru  Availability 1006 0930AM FREE Slots 0 PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,10,"Fri"
1633,0.193896510989543,"Education","Canada","Husband , Father Member @ PeoplesPCa @ VaccineChoiceCA @ NML_Canada # Bitcoin",2416,2228,17196,"False",2022-06-13,"Rich People # Spain , Including Pharmaceutical Company President , Caught Buying Fake # Certificates '' '' Top medical personnel '' '' paid added # database without taking . ","['Spain', 'COVIDVaccine', 'vaccine']",0.09375,0.5625,0,0,"Rich People  Spain  Including Pharmaceutical Company President  Caught Buying Fake  Certificates   Top medical personnel   paid added  database without taking  ","['rich', 'people spain', 'caught buying fake certificates top']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,13,"Mon"
1922,0.19326392297638,"Trial Results","","# clinicaltrials # casereports",32,536,40,"False",2022-06-15,"Different steps concerns Clinical Trials . Submissions Open ! may submit case report , clinical trial , research article , short review , commentary , letter editor Clinicalcasereports @ maplejournal.com # clincialtrials # # # ","['clincialtrials', 'covid', 'covidvaccine', 'covidvaccine']",0,0.466666666666667,0,0,"Different steps concerns Clinical Trials  Submissions Open  may submit case report  clinical trial  research article  short review  commentary  letter editor Clinicalcasereports  maplejournalcom  clincialtrials    ","['clinical', 'trials submissions', 'clinicalcasereports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,15,"Wed"
2126,0.128839902404783,"US government","Texas","2-part Phantom series , LIFE PHANTOM : OPERA EROTICA PHANTOM & WITCH 'S CURSE plus GHOSTLY LOVER : TRUE STORY . ",60,284,484,"False",2022-06-13,"💀☠️ HORRIFIC : # PoisonJab Blood 's KILLING AMERICANS took POISON JAB ! Mike Adams Blood Clot Doctor Embalmer ! 2nd Hour Video :  # MikeAdams # HealthRanger # BloodClots # # # MedicalTyranny ","['PoisonJab', 'MikeAdams', 'HealthRanger', 'BloodClots', 'CovidVaccine', 'Covid', 'MedicalTyranny']",-0.5,0.5,0.35,0.65," HORRIFIC   PoisonJab Blood s KILLING AMERICANS took POISON JAB  Mike Adams Blood Clot Doctor Embalmer  2nd Hour Video    MikeAdams  HealthRanger  BloodClots    MedicalTyranny ","['horrific', 'poisonjab blood', 'killing', 'poison', 'mike adams blood clot doctor', 'mikeadams', 'bloodclots']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,13,"Mon"
2172,0.207481548122489,"Education","","",69,67,3258,"False",2022-06-09,"Virus Expert Warns People Still Danger # news # health # # # coronavirustips ","['news', 'health', 'covidvaccine', 'coronavirus', 'coronavirustips']",0,0,0,0,"Virus Expert Warns People Still Danger  news  health    coronavirustips ","['virus', 'expert warns people', 'danger']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,9,"Thu"
2969,0.189295412044044,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-03,"45+ # RURAL # Bengaluru # Availability 03/07 07:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 0307 0730AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,"Sun"
3196,0.209636857780793,"Government Response","New Jersey, USA","🇺🇸 # AmericaFirst☘️Irish🇮🇪 # NJ04 REPUBLICAN🇺🇸 # ElectionIntegrity @ GOP🐘 # ElephantsNEVERForget🐘 Privacy/Info HIGHEST LEVEL Protection Possible♿",8297,8887,70437,"False",2022-07-07,"@ mgcoughlin @ Scotus # MyBodyMyChoice 's # Abortion reject #","['MyBodyMyChoice', 'Abortion', 'CovidVaccine']",0,0,0,0," mgcoughlin  Scotus  MyBodyMyChoice s  Abortion reject ","['scotus']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,7,"Thu"
3292,0.143306687428893,"Education","Texas","2-part Phantom series , LIFE PHANTOM : OPERA EROTICA PHANTOM & WITCH 'S CURSE plus GHOSTLY LOVER : TRUE STORY . ",60,284,484,"False",2022-06-15,"🚨🚨🚨 Massive Bio-Structures Found Bodies Vaccinated ! SHARE ! VIDEO :  # Bioweapon # # PoisonJab # Depopulation ","['Bioweapon', 'CovidVaccine', 'PoisonJab', 'Depopulation']",0,1,0.35,0.65," Massive BioStructures Found Bodies Vaccinated  SHARE  VIDEO    Bioweapon   PoisonJab  Depopulation ","['massive', 'biostructures found bodies vaccinated', 'bioweapon poisonjab']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,15,"Wed"
3304,0.195711938980527,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-12,"45+ # URBAN # Bengaluru # Availability 12/06 11:30AM FREE Slots 0 PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  URBAN  Bengaluru  Availability 1206 1130AM FREE Slots 0 PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,12,"Sun"
3375,0.120587638480485,"Trial Results","QUEENS VILLAGE, NY 🇺🇸","one grateful heart , life beautiful .",57,62,3367,"False",2022-06-13,"Makes 14X Likely Die , Says CDC # # cdc # # news # health ","['covidvaccine', 'cdc', 'coronavirus', 'news', 'health']",0,1,0.85,1,"Makes 14X Likely Die  Says CDC   cdc   news  health ","['die says']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,13,"Mon"
3387,0.224462323480741,"Mask","Falmouth, England","Journalist researching nutrition health Hearth App . Sea swimming , oil pastels , social walks , nature , music , documentaries . DMs please .",2553,4998,28858,"False",2022-07-07,"Excess deaths . Like know test efficacy even applied # many people vaccinated save one death ? many people , many die , , inside 14 days vax ? ","['covidvaccine']",0.5,0.5,0.0333333333333333,0.0666666666666667,"Excess deaths  Like know test efficacy even applied  many people vaccinated save one death  many people  many die   inside 14 days vax  ","['excess']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,7,"Thu"
3448,0.155314439839714,"Trial Results","england","campaigning kind person . would ideally like sponsored sponsored/promoted tweets , could save public money possible",404,51,64953,"False",2022-06-11,"long # result # ","['Covid', 'COVIDVACCINE']",-0.05,0.4,0.375,0.741666666666667,"long  result  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,11,"Sat"
4035,0.195711938980527,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-12,"45+ # RURAL # Bengaluru # Availability 12/06 11:30AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"45  RURAL  Bengaluru  Availability 1206 1130AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,12,"Sun"
4084,0.209109626600041,"Trial Results","Toronto, ON","Keeping informed things happening Canada , Business World .",3398,995,1022,"False",2022-06-13,"Pfizer safe effective small children , FDA staff say | # UnitedStates # news # # # pfizer # FDA ","['UnitedStates', 'news', 'Vaccines', 'covidvaccine', 'pfizer', 'FDA']",0.283333333333333,0.566666666666667,0,0,"Pfizer safe effective small children  FDA staff say   UnitedStates  news    pfizer  FDA ","['pfizer', 'fda', 'unitedstates', 'fda']",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022,6,13,"Mon"
4158,0.203952377192935,"Mask","New York, USA","starting . NEW ACCOUNT 🤦🏻‍♂️ 🇺🇸 # TRUMP🇺🇸 # MAGA🇺🇸 “ meme maker ” ‼️Manipulated video clips‼️ CREATOR three viral clips 🚫💉",531,948,3149,"False",2022-06-15,"soon🤣🤣 # drfauci # fauci # # # GetVaccinated # # adverseeffects ","['drfauci', 'fauci', 'covid', 'vaccines', 'GetVaccinated', 'COVIDVACCINE', 'adverseeffects']",0,0,0.0681818181818182,0.277272727272727,"soon  drfauci  fauci    GetVaccinated   adverseeffects ","['getvaccinated']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,15,"Wed"
4595,0.185817321666592,"Clinic Updates and Information","London, England","Integrated Care System # SouthEastLondon . NHS , councils local partners . Follow us Instagram : …",2190,1333,1261,"True",2022-06-10,"# HappyFriday everyone 👋 Looking get # weekend # SouthEastLondon ? 's list walk-in clinics open borough 👉 ","['HappyFriday', 'COVIDVaccine', 'SouthEastLondon']",0,0.5,0,0," HappyFriday everyone  Looking get  weekend  SouthEastLondon  s list walkin clinics open borough  ","['southeastlondon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,10,"Fri"
4678,0.190631377181418,"Mask","","2020 , supporting conservative politicians supporting systemic racism .",50,53,3307,"False",2022-06-09,"BA.2 Update Everyone Hear # coronavirustips # health # news # # ","['coronavirustips', 'health', 'news', 'covidvaccine', 'coronavirus']",0,0,0.25,0.25,"BA2 Update Everyone Hear  coronavirustips  health  news   ","['ba2', 'update']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,9,"Thu"
4789,0.190399960852107,"Mask","Global Citizen","# NAME ?",2595,3616,135889,"False",2022-07-04,"# saved life , make possible job without daily worry dying # . neighbor picked hospitalized spinal infection thanked insisting get . made clear glad pressured . ","['CovidVaccine', 'COVID19']",0.15,0.595833333333333,0,0," saved life  make possible job without daily worry dying   neighbor picked hospitalized spinal infection thanked insisting get  made clear glad pressured  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,4,"Mon"
4954,0.205804355271431,"US government","","",117,356,2308,"False",2022-07-04,"Americans refused . # ","['CovidVaccine']",0,0,0,0,"Americans refused   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,4,"Mon"
4982,0.217205623441089,"Vaccination Experiences","","Fitness dude , bad boy ! 🇬🇧 *what gon na come you* LFC fan ⚽ YNWA Tory Labour fully corrupt ! ! disaster !",311,1206,2209,"False",2022-07-05,"Take note , stop getting jabbed ffs # # CovidIsNotOver # 🚨 🚨 🚨 ","['vaccine', 'CovidIsNotOver', 'CovidVaccine']",0,0,-0.92578125,0.833333333333333,"Take note  stop getting jabbed ffs   CovidIsNotOver     ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,5,"Tue"
5195,0.182299874940097,"Clinic Updates and Information","Kolkata, West Bengal","official twitter handle Kolkata Municipal Corporation . govt . body responsible civic infrastructure administration Kolkata city",13610,26,202,"True",2022-07-04,"Centre List 05.07.2022 # VaccinationDrive # # KMCfightsagainstcorona ( 1/2 ) ","['VaccinationDrive', 'COVIDVaccine', 'KMCfightsagainstcorona']",0,0,0.2,0.55,"Centre List 05072022  VaccinationDrive   KMCfightsagainstcorona  12  ","['centre']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,4,"Mon"
5251,0.195711938980527,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",40,0,0,"False",2022-06-12,"18-44 # RURAL # Bengaluru # Availability 12/06 09:00AM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.133333333333333,0.266666666666667,"1844  RURAL  Bengaluru  Availability 1206 0900AM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6,12,"Sun"
5632,0.156573197499095,"Trial Results","Boston, Massachusetts","@ ALStrawhacker @ AASully : Best Friends . Co-Authors . # EdTech Dream Team .",198,396,238,"False",2022-07-06,"@ CDCgov approved # children age 5 , little one ready ? honor milestone , created # PictureBook !  Enjoy free resource help talk child","['CovidVaccine', 'PictureBook']",0.215625,0.575,1,0.3," CDCgov approved  children age 5  little one ready  honor milestone  created  PictureBook   Enjoy free resource help talk child","['cdcgov', 'picturebook enjoy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,6,"Wed"
5700,0.187011902043576,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",38,0,0,"False",2022-07-03,"45+ # BBMP # Bengaluru # Availability 03/07 12:30PM FREE Slots 0 PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.133333333333333,0.266666666666667,"45  BBMP  Bengaluru  Availability 0307 1230PM FREE Slots 0 PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,7,3,"Sun"
